============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(11.4 MeV) ==> Graphite (carbon)( 1.24 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  258  9 .8117649E+07   1247804E-02  .2263E+04 -.5462E+01   .9844359  .1757378 -.0015058
T  259  9 .8124401E+07   1252479E-02  .2188E+04  .5724E+01   .9856633  .1686077 -.0062710
T  260  9 .8131902E+07   1252820E-02  .2195E+04  .1051E+03   .9856202  .1678534  .0194460
T  261  9 .8163282E+07   1250321E-02  .2162E+04 -.2024E+01   .9859786  .1668119 -.0044593
T  262  9 .8131213E+07   1250877E-02  .2182E+04 -.3457E+02   .9849522  .1725123 -.0104298
T  263  9 .8128648E+07   1250504E-02  .2187E+04 -.3314E+02   .9843923  .1759310 -.0044736
T  264  9 .8169049E+07   1249218E-02  .2148E+04 -.7444E+02   .9860231  .1663438 -.0093927
T  265  9 .8138037E+07   1248066E-02  .2215E+04  .1170E+02   .9816867  .1899817  .0140783
T  266  9 .8190138E+07   1258195E-02  .2091E+04 -.3364E+02   .9886293  .1503301 -.0035887
T  267  9 .8061814E+07   1250494E-02  .2209E+04  .2926E+02   .9836827  .1798030  .0062597
T  268  9 .8141551E+07   1252232E-02  .2169E+04 -.1691E+02   .9834128  .1812726 -.0062878
T  269  9 .8113642E+07   1250906E-02  .2213E+04 -.6473E+02   .9851739  .1713559 -.0083443
T  270  9 .8131185E+07   1249228E-02  .2223E+04  .6776E+02   .9841311  .1774401 -.0009527
T  271  9 .8127387E+07   1247797E-02  .2200E+04 -.3446E+02   .9846623  .1737597 -.0157416
T  272  9 .8144366E+07   1254194E-02  .2281E+04 -.1453E+02   .9817558  .1900931 -.0044838
T  273  9 .8163872E+07   1255322E-02  .2225E+04  .6019E+01   .9846296  .1746356  .0026512
T  274  9 .8195434E+07   1256727E-02  .2248E+04 -.2380E+01   .9839895  .1781892  .0036557
T  275  9 .8241149E+07   1251644E-02  .2188E+04  .4585E+02   .9837511  .1794648  .0051098
T  276  9 .8093340E+07   1249059E-02  .2250E+04  .2480E+02   .9836548  .1799441  .0065859
T  277  9 .8195210E+07   1253523E-02  .2235E+04 -.2169E+02   .9840092  .1780875 -.0032824
T  278  9 .8185647E+07   1253535E-02  .2284E+04  .3287E+01   .9835635  .1804822  .0053795
T  279  9 .8130922E+07   1250505E-02  .2265E+04 -.7717E+02   .9843834  .1759118 -.0066653
T  280  9 .8129243E+07   1251885E-02  .2150E+04  .1500E+02   .9852080  .1712837  .0052041
T  281  9 .8161258E+07   1248757E-02  .2307E+04 -.7924E+02   .9826968  .1845367 -.0159107
T  282  9 .8131407E+07   1248177E-02  .2246E+04 -.4407E+01   .9839979  .1781641  .0023896
T  283  9 .8133447E+07   1248227E-02  .2169E+04  .4119E+01   .9861663  .1657275 -.0032376
T  284  9 .8156972E+07   1249574E-02  .2128E+04  .1030E+02   .9865137  .1636745  .0011932
T  285  9 .8141511E+07   1253239E-02  .2178E+04 -.4649E+02   .9873134  .1587786 -.0012753
T  286  9 .8175147E+07   1252319E-02  .2313E+04  .1290E+03   .9810864  .1903759  .0350198
T  287  9 .8179199E+07   1255501E-02  .2277E+04  .1749E+02   .9825434  .1858278  .0087433
T  288  9 .8105248E+07   1253322E-02  .2273E+04  .2443E+02   .9832118  .1823236 -.0072626
T  289  9 .8200455E+07   1250845E-02  .2202E+04 -.4134E+02   .9854273  .1700071 -.0055428
T  290  9 .8121590E+07   1249625E-02  .2218E+04 -.7505E+02   .9835409  .1804433 -.0093503
T  291  9 .8085211E+07   1248933E-02  .2074E+04  .2728E+02   .9821030  .1806205  .0533849
T  292  9 .8128324E+07   1250424E-02  .2157E+04  .3033E+02   .9850752  .1720872 -.0035851
T  293  9 .8190469E+07   1249657E-02  .2245E+04  .1358E+02   .9828934  .1841630  .0021151
T  294  9 .8108112E+07   1249409E-02  .2217E+04  .3155E+02   .9838843  .1788060  .0003897
T  295  9 .8055951E+07   1252778E-02  .2153E+04 -.1386E+02   .9839876  .1780751 -.0075960
T  296  9 .8135282E+07   1247553E-02  .2204E+04 -.4465E+02   .9853432  .1705250 -.0044772
T  297  9 .8140606E+07   1253570E-02  .2143E+04  .1636E+02   .9868729  .1614861  .0020221
T  298  9 .8158159E+07   1249278E-02  .2172E+04 -.1017E+02   .9856194  .1689219  .0044604
T  299  9 .8201864E+07   1250438E-02  .2219E+04  .3635E+02   .9842957  .1761037  .0122290
T  300  9 .8107117E+07   1253085E-02  .2198E+04  .1470E+02   .9848793  .1732018  .0037329
T  301  9 .8068174E+07   1252838E-02  .2165E+04  .1325E+02   .9856497  .1688022  .0007585
T  302  9 .8116761E+07   1248671E-02  .2212E+04 -.1594E+02   .9847699  .1738461 -.0024140
T  303  9 .8105589E+07   1254003E-02  .2188E+04  .2360E+02   .9869088  .1612786 -.0004001
T  304  9 .8179635E+07   1252633E-02  .2144E+04  .5851E+01   .9861612  .1657777 -.0019574
T  305  9 .8237166E+07   1255251E-02  .2187E+04  .7160E+02   .9868175  .1617014  .0066257
T  306  9 .8261590E+07   1254006E-02  .2186E+04 -.3010E+02   .9853884  .1702611  .0045777
T  307  9 .8111245E+07   1254884E-02  .2354E+04 -.5350E+02   .9823586  .1867487 -.0098259
T  308  9 .7606669E+07   1257451E-02  .2329E+04  .1682E+04   .9708294  .1878235  .1490392
T  309  9 .8145041E+07   1254847E-02  .2226E+04  .1665E+02   .9842344  .1768131  .0044490
T  310  9 .8154906E+07   1255231E-02  .2131E+04  .1605E+02   .9868891  .1611380  .0091957
T  311  9 .8187791E+07   1249179E-02  .2429E+04  .1712E+03   .9801374  .1969103  .0236027
T  312  9 .8170750E+07   1252128E-02  .2210E+04 -.2030E+02   .9851778  .1715233 -.0020966
T  313  9 .8137708E+07   1255183E-02  .2197E+04 -.3405E+02   .9844591  .1755081 -.0060923
T  314  9 .8153139E+07   1250906E-02  .2206E+04  .8091E+02   .9845139  .1749597  .0110200
T  315  9 .8220869E+07   1254942E-02  .2250E+04 -.5091E+02   .9844595  .1754001 -.0086166
T  316  9 .8209911E+07   1251313E-02  .2207E+04  .1745E+03   .9863487  .1646022  .0047316
T  317  9 .8112079E+07   1252576E-02  .2326E+04 -.3893E+02   .9805064  .1964790 -.0017825
T  318  9 .8191976E+07   1248916E-02  .2238E+04  .5518E+02   .9841200  .1772993  .0085285
T  319  9 .8189411E+07   1254057E-02  .2141E+04  .8815E+02   .9854308  .1697671  .0102613
T  320  9 .8141241E+07   1251932E-02  .2110E+04 -.6824E+02   .9867784  .1615197 -.0134070
T  321  9 .8104022E+07   1247633E-02  .2188E+04  .3555E+02   .9836507  .1799530  .0069423
T  322  9 .8162602E+07   1252666E-02  .2175E+04 -.1653E+02   .9852089  .1712266 -.0066977
T  323  9 .8102922E+07   1250537E-02  .2497E+04  .1201E+02   .9701006  .2414295  .0248306
T  324  9 .8112190E+07   1255283E-02  .2275E+04  .7085E+02   .9830818  .1827466  .0124073
T  325  9 .8169474E+07   1256444E-02  .2198E+04 -.1577E+02   .9846434  .1745689 -.0017347
T  326  9 .8168580E+07   1250151E-02  .2120E+04 -.1542E+02   .9864768  .1638615 -.0035994
T  327  9 .8120844E+07   1249387E-02  .2013E+04 -.5057E+03   .9856160  .1620947 -.0478162
T  328  9 .8113603E+07   1248025E-02  .2160E+04 -.7248E+02   .9863822  .1644416 -.0030167
T  329  9 .8189382E+07   1252144E-02  .2219E+04  .3084E+02   .9849233  .1729119 -.0052577
T  330  9 .8149964E+07   1248282E-02  .2245E+04  .7126E+02   .9836246  .1800006  .0090775
T  331  9 .8168362E+07   1249345E-02  .2141E+04 -.4718E+02   .9854005  .1702390  .0021252
T  332  9 .8097054E+07   1252238E-02  .2228E+04  .5519E+02   .9831321  .1827243  .0079470
T  333  9 .8127307E+07   1248670E-02  .2187E+04 -.9438E+02   .9840401  .1777935 -.0073901
T  334  9 .8165041E+07   1251864E-02  .2188E+04  .8803E+01   .9852105  .1713483  .0000375
T  335  9 .8167871E+07   1248911E-02  .2230E+04 -.8488E+01   .9847863  .1737203 -.0041441
T  336  9 .8164732E+07   1249912E-02  .2205E+04  .2088E+02   .9845836  .1748478  .0048261
T  337  9 .8094167E+07   1249030E-02  .2256E+04 -.8869E+02   .9840837  .1763948 -.0215450
T  338  9 .8137227E+07   1249869E-02  .2176E+04 -.4930E+01   .9852799  .1709350  .0021872
T  339  9 .8068113E+07   1249833E-02  .2198E+04  .1153E+02   .9826228  .1855780 -.0036263
T  340  9 .8102301E+07   1249527E-02  .2410E+04 -.6629E+02   .9790977  .2031216 -.0104525
T  341  9 .8105648E+07   1252454E-02  .2211E+04 -.8151E+02   .9843411  .1755007 -.0164954
T  342  9 .8176914E+07   1249514E-02  .2317E+04 -.3398E+02   .9821603  .1880455  .0001017
T  343  9 .8132299E+07   1249756E-02  .2143E+04  .5456E+02   .9859932  .1666487  .0067529
T  344  9 .8231597E+07   1250318E-02  .2145E+04  .4665E+02   .9866193  .1625654  .0124405
T  345  9 .8088119E+07   1249852E-02  .2242E+04  .3479E+02   .9838646  .1788424  .0050934
T  346  9 .8134447E+07   1249916E-02  .2170E+04 -.1885E+02   .9856666  .1686818 -.0027855
T  347  9 .8176160E+07   1248646E-02  .2224E+04 -.9200E+01   .9844331  .1757553 -.0012247
T  348  9 .8100098E+07   1250085E-02  .2209E+04 -.5747E+02   .9846890  .1739963 -.0106246
T  349  9 .8106697E+07   1251965E-02  .2267E+04  .1884E+02   .9838340  .1786790  .0120218
T  350  9 .8129994E+07   1254665E-02  .2130E+04 -.2007E+02   .9879808  .1545621 -.0021135
T  351  9 .8138806E+07   1251696E-02  .2028E+04 -.3574E+02   .9869145  .1612230  .0026178
T  352  9 .8160933E+07   1250668E-02  .2212E+04  .7492E+01   .9844722  .1754915  .0041457
T  353  9 .8212663E+07   1255120E-02  .2199E+04 -.8542E+02   .9850397  .1722281 -.0058568
T  354  9 .8126959E+07   1254168E-02  .2129E+04  .1008E+03   .9855774  .1691045  .0063935
T  355  9 .8157926E+07   1251328E-02  .2254E+04 -.1352E+03   .9851617  .1701622 -.0223904
T  356  9 .8120027E+07   1247883E-02  .2194E+04  .1295E+02   .9850625  .1720840 -.0062464
T  357  9 .8206618E+07   1252973E-02  .2159E+04  .2816E+02   .9850408  .1723212  .0000047
T  358  9 .8129229E+07   1247213E-02  .2460E+04  .3184E+02   .9767661  .2142167  .0062596
T  359  9 .8131949E+07   1248448E-02  .2186E+04 -.1083E+02   .9849619  .1726717  .0058741
T  360  9 .8121875E+07   1249319E-02  .2196E+04  .1061E+03   .9855685  .1685594  .0155728
T  361  9 .8084753E+07   1253240E-02  .2265E+04 -.1629E+03   .9823930  .1855172 -.0220751
T  362  9 .8151287E+07   1252840E-02  .2033E+04  .2819E+03   .9875212  .1558056  .0229472
T  363  9 .8105623E+07   1253709E-02  .2232E+04  .4903E+02   .9842573  .1767380 -.0011460
T  364  9 .8182201E+07   1251013E-02  .1909E+04 -.5147E+02   .9902288  .1394510 -.0005192
T  365  9 .8105622E+07   1251042E-02  .2191E+04  .6771E+02   .9848022  .1735194  .0074621
T  366  9 .8166612E+07   1249265E-02  .2277E+04 -.2055E+02   .9838672  .1788918 -.0017400
T  367  9 .8111812E+07   1254712E-02  .2196E+04  .5457E+02   .9852305  .1710286  .0083739
T  368  9 .8189733E+07   1250206E-02  .2208E+04  .7448E+01   .9849372  .1729084 -.0012135
T  369  9 .8112697E+07   1248909E-02  .2242E+04 -.1750E+02   .9837678  .1792031 -.0093420
T  370  9 .8104738E+07   1256245E-02  .2092E+04  .2669E+02   .9886173  .1503261  .0061486
T  371  9 .8182420E+07   1249981E-02  .2200E+04  .7897E+02   .9846481  .1745464 -.0012943
T  372  9 .8141946E+07   1250793E-02  .2182E+04  .3428E+02   .9863489  .1645329  .0066946
T  373  9 .8176035E+07   1249855E-02  .2275E+04 -.4055E+01   .9831891  .1824869  .0061458
T  374  9 .8130194E+07   1251807E-02  .2247E+04 -.4369E+02   .9834527  .1811447 -.0027162
T  375  9 .8185503E+07   1249452E-02  .2200E+04 -.4251E+02   .9855089  .1695407 -.0053020
T  376  9 .8153895E+07   1248395E-02  .2226E+04  .7911E+02   .9851340  .1714475  .0108008
T  377  9 .8226503E+07   1255271E-02  .2302E+04  .3226E+02   .9825605  .1859227 -.0027654
T  378  9 .8160573E+07   1252811E-02  .2284E+04  .5748E+02   .9828421  .1840337  .0123697
T  379  9 .8174101E+07   1252503E-02  .2210E+04  .2637E+02   .9857686  .1680818  .0029778
T  380  9 .8158159E+07   1248410E-02  .2260E+04 -.4001E+02   .9833282  .1817825 -.0045634
T  381  9 .8128995E+07   1248219E-02  .2190E+04 -.9123E+02   .9842578  .1759316 -.0168700
T  382  9 .8118754E+07   1249549E-02  .2272E+04 -.5478E+02   .9838714  .1787342 -.0071504
T  383  9 .8116972E+07   1247131E-02  .2273E+04 -.1117E+03   .9860601  .1660901 -.0099810
T  384  9 .8153760E+07   1248689E-02  .2181E+04 -.5187E+02   .9855822  .1691955  .0008437
T  385  9 .8100627E+07   1247427E-02  .2149E+04 -.5849E+02   .9855277  .1694215 -.0056109
T  386  9 .8230897E+07   1254892E-02  .2157E+04  .6303E+02   .9858684  .1671353  .0113672
T  387  9 .8160446E+07   1248127E-02  .2216E+04 -.6622E+02   .9844366  .1754829 -.0095015
T  388  9 .8185209E+07   1256209E-02  .2169E+04  .2162E+02   .9857477  .1681858  .0038835
T  389  9 .8157152E+07   1250216E-02  .2202E+04 -.9225E+02   .9849511  .1725856 -.0092486
T  390  9 .8147793E+07   1249238E-02  .2246E+04 -.1906E+01   .9825120  .1861391  .0047367
T  391  9 .8113737E+07   1250429E-02  .2304E+04  .5025E+02   .9817678  .1898323  .0097809
T  392  9 .8158820E+07   1252625E-02  .2210E+04 -.2870E+02   .9852890  .1708950  .0007483
T  393  9 .8117933E+07   1251108E-02  .2203E+04  .6978E+01   .9855836  .1691452 -.0038455
T  394  9 .8199129E+07   1253297E-02  .1807E+04  .3500E+02   .9910725  .1332994  .0025647
T  395  9 .8229855E+07   1248400E-02  .2369E+04 -.7413E+02   .9811281  .1928752 -.0136718
T  396  9 .8166746E+07   1251214E-02  .2207E+04 -.2090E+02   .9850975  .1719940 -.0009948
T  397  9 .8141083E+07   1247682E-02  .2180E+04  .3446E+01   .9840106  .1780563 -.0043615
T  398  9 .8222762E+07   1252524E-02  .2179E+04  .8172E+02   .9843635  .1760505  .0058947
T  399  9 .8202828E+07   1250982E-02  .2106E+04  .9346E+02   .9866663  .1624910  .0092910
T  400  9 .8149985E+07   1251195E-02  .2248E+04  .4003E+01   .9834385  .1812208 -.0027858
T  401  9 .8125891E+07   1252163E-02  .2243E+04 -.2782E+03   .9839813  .1768694 -.0223177
T  402  9 .8183282E+07   1249605E-02  .2254E+04  .2526E+02   .9845884  .1748746 -.0021248
T  403  9 .8071098E+07   1251243E-02  .2220E+04  .6217E+02   .9816815  .1893653  .0210283
T  404  9 .8191559E+07   1251139E-02  .2346E+04 -.2722E+02   .9816314  .1907836 -.0011771
T  405  9 .8140792E+07   1248242E-02  .2174E+04  .9587E+02   .9850663  .1719045  .0096558
T  406  9 .8149767E+07   1249247E-02  .2225E+04 -.2349E+02   .9841486  .1772741 -.0050321
T  407  9 .8143929E+07   1251300E-02  .2229E+04  .2312E+02   .9846913  .1742508  .0044361
T  408  9 .8234403E+07   1255610E-02  .2088E+04  .1371E+02   .9861991  .1655400  .0028024
T  409  9 .8130185E+07   1249509E-02  .2125E+04  .5083E+01   .9865495  .1634590  .0010892
T  410  9 .8181078E+07   1252654E-02  .2173E+04 -.7542E+02   .9867521  .1618270 -.0115018
T  411  9 .8124139E+07   1248753E-02  .2314E+04  .9424E+00   .9823580  .1869889 -.0028082
T  412  9 .8044208E+07   1252633E-02  .2164E+04 -.8973E+01   .9865703  .1633335  .0010637
T  413  9 .8159095E+07   1248389E-02  .2210E+04  .4233E+02   .9838467  .1785323  .0131129
T  414  9 .8098093E+07   1252535E-02  .2214E+04 -.3760E+02   .9854803  .1697760 -.0021730
T  415  9 .8160041E+07   1254210E-02  .2192E+04 -.4443E+02   .9844637  .1754865 -.0059695
T  416  9 .8155477E+07   1248952E-02  .2157E+04 -.2465E+03   .9856520  .1666903 -.0265423
T  417  9 .8101913E+07   1250803E-02  .1756E+04 -.8130E+02   .9918403  .1272975 -.0069421
T  418  9 .8158059E+07   1250934E-02  .2136E+04  .1079E+03   .9861693  .1653705  .0110814
T  419  9 .8182847E+07   1248817E-02  .2179E+04  .6448E+02   .9853886  .1701360  .0079419
T  420  9 .8154174E+07   1249015E-02  .2101E+04  .2897E+02   .9867650  .1620611  .0055628
T  421  9 .8046585E+07   1248479E-02  .2249E+04 -.5316E+01   .9828995  .1841422 -.0004703
T  422  9 .8177346E+07   1253145E-02  .2241E+04 -.5309E+02   .9823473  .1867214 -.0113559
T  423  9 .8139088E+07   1248744E-02  .2276E+04  .4671E+02   .9821196  .1876416  .0152208
T  424  9 .8180988E+07   1251119E-02  .2173E+04 -.5505E+01   .9849599  .1727509  .0033274
T  425  9 .8158742E+07   1253567E-02  .2213E+04  .1099E+03   .9839975  .1776481  .0137879
T  426  9 .8194830E+07   1252716E-02  .2222E+04  .2978E+02   .9840664  .1777892  .0020843
T  427  9 .8158971E+07   1252656E-02  .2051E+04 -.8100E+02   .9884199  .1516024 -.0065388
T  428  9 .8191621E+07   1248997E-02  .2229E+04  .1176E+03   .9842489  .1762183  .0141846
T  429  9 .8148249E+07   1249944E-02  .2173E+04 -.1758E+01   .9857583  .1681681  .0003891
T  430  9 .8157218E+07   1254935E-02  .2228E+04  .2087E+02   .9840518  .1777975  .0054896
T  431  9 .8166789E+07   1250514E-02  .2142E+04 -.7284E+02   .9871520  .1596897 -.0054811
T  432  9 .8214535E+07   1249622E-02  .2281E+04 -.1050E+02   .9827610  .1848286 -.0043746
T  433  9 .8121521E+07   1250734E-02  .2189E+04  .5070E+02   .9854836  .1696408  .0066406
T  434  9 .8108416E+07   1254026E-02  .2196E+04  .8347E+02   .9855276  .1688147  .0153932
T  435  9 .8216339E+07   1251280E-02  .2172E+04  .1551E+02   .9852660  .1709463  .0053131
T  436  9 .8185548E+07   1255556E-02  .2164E+04 -.4469E+02   .9858867  .1672235 -.0079847
T  437  9 .8158545E+07   1248252E-02  .2197E+04 -.7317E+02   .9851348  .1716121 -.0076674
T  438  9 .8141659E+07   1248870E-02  .2205E+04  .3694E+02   .9845552  .1747261  .0110354
T  439  9 .8172039E+07   1251330E-02  .2309E+04  .8114E+01   .9830071  .1834878  .0054044
T  440  9 .8151671E+07   1250844E-02  .2220E+04  .2468E+02   .9847550  .1739440 -.0010158
T  441  9 .8172465E+07   1248456E-02  .2315E+04  .8251E+01   .9831629  .1827193  .0021034
T  442  9 .8162543E+07   1249834E-02  .2212E+04 -.3747E+02   .9843106  .1763662 -.0052602
T  443  9 .8101353E+07   1247004E-02  .2257E+04 -.2913E+02   .9821234  .1879571 -.0102819
T  444  9 .8191480E+07   1252344E-02  .2183E+04  .4845E+02   .9865535  .1634377  .0005933
T  445  9 .8193163E+07   1252378E-02  .2199E+04 -.1097E+03   .9850483  .1720300 -.0092459
T  446  9 .8121072E+07   1249486E-02  .2241E+04  .5853E+02   .9844931  .1753433  .0053061
T  447  9 .8156833E+07   1255338E-02  .2246E+04  .5107E+01   .9839649  .1783214  .0038250
T  448  9 .8221760E+07   1249302E-02  .2158E+04  .2544E+02   .9857389  .1682771 -.0012919
T  449  9 .8128342E+07   1250009E-02  .2105E+04 -.1045E+03   .9884028  .1509908 -.0161756
T  450  9 .8150095E+07   1249399E-02  .2209E+04 -.3925E+02   .9843353  .1761109 -.0083020
T  451  9 .8156710E+07   1249540E-02  .2172E+04  .2097E+02   .9852828  .1708966  .0034965
T  452  9 .8125485E+07   1253180E-02  .2238E+04  .6869E+02   .9843489  .1760487  .0080068
T  453  9 .8207196E+07   1251850E-02  .2184E+04  .4511E+02   .9863273  .1646790  .0062605
T  454  9 .8144666E+07   1250676E-02  .2236E+04  .8641E+01   .9838295  .1790738  .0034687
T  455  9 .8087285E+07   1253102E-02  .2214E+04  .1547E+01   .9864828  .1638274  .0034993
T  456  9 .8107449E+07   1248815E-02  .2162E+04  .3610E+01   .9839750  .1782568  .0042049
T  457  9 .8184299E+07   1255554E-02  .2250E+04 -.1357E+03   .9838107  .1769934 -.0281033
T  458  9 .8174692E+07   1251363E-02  .2159E+04  .2855E+02   .9846337  .1745018  .0067511
T  459  9 .8185831E+07   1250868E-02  .2176E+04  .3601E+02   .9841061  .1774575  .0066323
T  460  9 .8110942E+07   1254838E-02  .2238E+04  .6781E+02   .9844268  .1755856  .0085785
T  461  9 .8127313E+07   1252043E-02  .2216E+04  .3629E+02   .9842654  .1765376  .0074910
T  462  9 .8201478E+07   1252432E-02  .2109E+04  .1263E+03   .9869655  .1606948  .0087320
T  463  9 .8218294E+07   1249742E-02  .2140E+04  .1172E+03   .9872332  .1582004  .0185266
T  464  9 .8158702E+07   1249107E-02  .2158E+04 -.5335E+02   .9814572  .1915602 -.0068199
T  465  9 .8174023E+07   1251740E-02  .2195E+04 -.7674E+02   .9836618  .1795862 -.0125831
T  466  9 .8154703E+07   1248739E-02  .2247E+04 -.8933E+01   .9829048  .1840944  .0027235
T  467  9 .8169053E+07   1256961E-02  .2139E+04  .2673E+01   .9866781  .1626819 -.0009727
T  468  9 .8069997E+07   1249619E-02  .2223E+04  .8573E+02   .9854414  .1697326  .0098061
T  469  9 .8139498E+07   1252345E-02  .2149E+04 -.1657E+02   .9859199  .1672119  .0014288
T  470  9 .8134457E+07   1252950E-02  .2184E+04 -.2984E+02   .9862182  .1654478  .0007887
T  471  9 .8188528E+07   1249426E-02  .2209E+04  .5853E+02   .9844076  .1757227  .0079549
T  472  9 .8138710E+07   1251989E-02  .2174E+04 -.5709E+02   .9848283  .1734278 -.0060053
T  473  9 .8153233E+07   1254280E-02  .2229E+04  .1041E+03   .9867309  .1623039  .0044124
T  474  9 .8154786E+07   1249388E-02  .2178E+04  .3987E+02   .9851250  .1718119  .0030711
T  475  9 .8162255E+07   1250780E-02  .2129E+04 -.2767E+02   .9863649  .1645135 -.0044247
T  476  9 .8083698E+07   1254564E-02  .2253E+04 -.1095E+02   .9843359  .1762955  .0016351
T  477  9 .8117346E+07   1253514E-02  .2183E+04 -.7450E+02   .9848290  .1726211 -.0177145
T  478  9 .8128343E+07   1248745E-02  .2150E+04 -.3956E+02   .9845444  .1751220 -.0021472
T  479  9 .8166569E+07   1248828E-02  .2129E+04 -.7730E+02   .9860950  .1657826 -.0115268
T  480  9 .8123321E+07   1251952E-02  .2158E+04 -.5632E+02   .9869197  .1610181 -.0079127
T  481  9 .8105668E+07   1246924E-02  .2210E+04  .1612E+03   .9847608  .1732746  .0149016
T  482  9 .8155678E+07   1249242E-02  .2203E+04 -.4803E+02   .9856373  .1688737 -.0008567
T  483  9 .8171470E+07   1249473E-02  .2178E+04 -.2936E+02   .9838814  .1788220 -.0003988
T  484  9 .8118464E+07   1248943E-02  .2155E+04  .7010E+01   .9848625  .1733204 -.0024472
T  485  9 .8109045E+07   1252138E-02  .2249E+04  .5057E+02   .9845713  .1748952  .0055773
T  486  9 .8161171E+07   1249295E-02  .2128E+04  .9477E+02   .9864390  .1635760  .0134504
T  487  9 .8148341E+07   1248457E-02  .2249E+04 -.5542E+02   .9844663  .1755256 -.0041026
T  488  9 .8193727E+07   1249379E-02  .2184E+04  .6438E+01   .9854379  .1700354  .0001113
T  489  9 .8090626E+07   1253304E-02  .2166E+04 -.4702E+02   .9856649  .1685765 -.0068337
T  490  9 .8251851E+07   1253665E-02  .1987E+04  .1226E+03   .9895133  .1430229  .0201969
T  491  9 .8150739E+07   1252178E-02  .2185E+04  .7890E+02   .9850605  .1716976  .0132550
T  492  9 .8174879E+07   1254456E-02  .2232E+04  .1165E+03   .9845325  .1748242  .0115051
T  493  9 .8245373E+07   1254968E-02  .2272E+04  .6178E+02   .9830886  .1828706  .0097561
T  494  9 .8193958E+07   1253775E-02  .2174E+04 -.5528E+02   .9845553  .1750087 -.0047704
