============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(13.7 MeV) ==> Layer 1( 2.13 um) ========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 8576  9 .8108252E+07   2143291E-02  .2697E+01 -.8113E+02   .9999734 -.0013291 -.0071695
T 8577  9 .8202163E+07   2148090E-02 -.1186E+03 -.4582E+02   .9999138 -.0102616 -.0081851
T 8578  9 .8252783E+07   2130813E-02  .1314E+03  .1563E+03   .9998727  .0104615  .0120434
T 8579  9 .8164297E+07   2130817E-02 -.1171E+03 -.8665E+02   .9998658 -.0122468 -.0108822
T 8580  9 .8194917E+07   2142373E-02 -.4993E+02 -.7438E+02   .9999598 -.0034172 -.0082919
T 8581  9 .8092237E+07   2143509E-02  .1837E+03  .2289E+02   .9999447  .0096249  .0042492
T 8582  9 .8207161E+07   2136654E-02  .1553E+02  .2028E+03   .9999410 -.0021800  .0106452
T 8583  9 .8170243E+07   2136145E-02 -.1341E+03  .5313E+02   .9999398 -.0109502 -.0007332
T 8584  9 .8211396E+07   2131043E-02 -.6196E+02 -.1361E+03   .9999253  .0039813 -.0115589
T 8585  9 .8145659E+07   2135019E-02 -.9111E+03  .3959E+03   .9984488 -.0508604  .0226549
T 8586  9 .8120955E+07   2136033E-02 -.9292E+02  .1333E+03   .9998751 -.0078629  .0137120
T 8587  9 .8243093E+07   2141684E-02  .1136E+02 -.1182E+03   .9999303 -.0051010 -.0106435
T 8588  9 .8067188E+07   2136679E-02  .6046E+02  .1661E+02   .9998104  .0108031  .0162034
T 8589  9 .8198529E+07   2132547E-02  .2708E+01  .6717E+02   .9999733  .0001656  .0073071
T 8590  9 .8110838E+07   2130926E-02  .2781E+02 -.3863E+02   .9998537  .0140936 -.0096905
T 8591  9 .8001123E+07   2140133E-02  .1506E+02  .1157E+03   .9999760 -.0018592  .0066776
T 8592  9 .8154076E+07   2131933E-02  .4168E+02 -.8575E+02   .9999190 -.0096521 -.0082924
T 8593  9 .8187840E+07   2140403E-02  .4087E+02 -.1688E+02   .9998850  .0110937 -.0103412
T 8594  9 .8181430E+07   2144793E-02 -.1066E+03  .1137E+03   .9999070 -.0076312  .0113059
T 8595  9 .8074058E+07   2144868E-02 -.6620E+01 -.4682E+02   .9999040  .0000562 -.0138542
T 8596  9 .8114566E+07   2130034E-02  .6850E+02 -.7212E+02   .9999797 -.0037507 -.0051478
T 8597  9 .8096964E+07   2131991E-02  .2624E+02  .1072E+02   .9998894  .0088381 -.0119625
T 8598  9 .8102799E+07   2133397E-02  .1269E+03  .3892E+02   .9998913  .0028496  .0144694
T 8599  9 .8211079E+07   2142454E-02  .1397E+02 -.2657E+02   .9999557  .0076395  .0055005
T 8600  9 .8155294E+07   2131254E-02  .1198E+03  .1717E+02   .9999431  .0101135 -.0033939
T 8601  9 .8159783E+07   2140992E-02 -.1352E+03 -.8152E+02   .9999460 -.0093871 -.0044661
T 8602  9 .8276287E+07   2145897E-02  .5172E+01 -.9871E+02   .9999290  .0006565 -.0118956
T 8603  9 .8225733E+07   2137122E-02  .9211E+02 -.4112E+02   .9999608  .0020499  .0086116
T 8604  9 .8232821E+07   2144852E-02 -.2007E+03 -.2161E+03   .9998442 -.0059657 -.0166100
T 8605  9 .8195443E+07   2141706E-02 -.1677E+02  .9543E+01   .9999885 -.0008361  .0047205
T 8606  9 .8089358E+07   2147454E-02 -.4327E+02  .4105E+02   .9999723 -.0068251  .0029769
T 8607  9 .8263896E+07   2136663E-02 -.1214E+03  .3458E+02   .9999378 -.0109687  .0020061
T 8608  9 .8225037E+07   2143089E-02  .7402E+02 -.7017E+02   .9999373  .0078719 -.0079657
T 8609  9 .8196641E+07   2132959E-02 -.3099E+02 -.2720E+03   .9993172 -.0032719 -.0368030
T 8610  9 .8167656E+07   2142925E-02  .8336E+02  .1480E+02   .9999959  .0028338 -.0002926
T 8611  9 .8177330E+07   2134802E-02 -.2393E+03  .1755E+03   .9997816 -.0173699  .0116240
T 8612  9 .8208852E+07   2136344E-02  .1879E+03  .6210E+02   .9998961  .0137572 -.0042944
T 8613  9 .8226971E+07   2139687E-02  .3751E+03 -.3434E+03   .9993232  .0282102 -.0236068
T 8614  9 .8215393E+07   2138391E-02  .6012E+02 -.4444E+02   .9999771  .0025473  .0062684
T 8615  9 .8066612E+07   2130770E-02  .2629E+03 -.2038E+03   .9998525  .0132118 -.0109783
T 8616  9 .8122085E+07   2142470E-02 -.1420E+03  .7384E+02   .9997757 -.0203820  .0057639
T 8617  9 .8127758E+07   2142597E-02  .5141E+02 -.6702E+02   .9999891 -.0011446 -.0045163
T 8618  9 .8099002E+07   2143635E-02  .4998E+02 -.1792E+02   .9999735  .0068871  .0023642
T 8619  9 .8175388E+07   2134945E-02 -.4213E+02 -.1581E+03   .9999276 -.0046220 -.0111066
T 8620  9 .8174053E+07   2132042E-02  .5140E+02  .7940E+02   .9999931 -.0016872  .0033193
T 8621  9 .8096215E+07   2130084E-02  .8836E+02  .3224E+03   .9989016  .0187269  .0429529
T 8622  9 .8141335E+07   2132474E-02 -.1789E+03 -.6762E+02   .9998359 -.0172677 -.0054746
T 8623  9 .8162248E+07   2141754E-02  .2443E+03 -.9894E+02   .9997675  .0211837 -.0040143
T 8624  9 .8151065E+07   2138926E-02  .3217E+02 -.9680E+02   .9998596  .0115692 -.0121186
T 8625  9 .8158454E+07   2134816E-02 -.1863E+02  .3198E+02   .9999716 -.0074346  .0012088
T 8626  9 .8195814E+07   2134593E-02  .1283E+03  .2510E+03   .9996759  .0108128  .0230463
T 8627  9 .8107192E+07   2133270E-02 -.1529E+03  .1429E+02   .9998873 -.0145461  .0037230
T 8628  9 .8069607E+07   2136926E-02 -.7552E+01  .5613E+02   .9998735 -.0087092  .0133103
T 8629  9 .8142414E+07   2133533E-02  .2820E+02  .1099E+03   .9999824 -.0041967  .0041948
T 8630  9 .8168846E+07   2134247E-02  .1821E+02 -.9238E+02   .9999920  .0023526 -.0032462
T 8631  9 .8207709E+07   2137895E-02 -.2671E+02 -.4975E+02   .9999936 -.0028386  .0021946
T 8632  9 .8131536E+07   2140203E-02  .5643E+02  .3837E+02   .9999575  .0005483 -.0092040
T 8633  9 .8239263E+07   2143139E-02 -.1088E+03  .6944E+02   .9999310 -.0115171  .0023172
T 8634  9 .8219380E+07   2136036E-02 -.4878E+01 -.1634E+03   .9997653 -.0086901 -.0198457
T 8635  9 .8177108E+07   2132286E-02 -.5693E+02 -.1025E+03   .9998874 -.0094959 -.0116205
T 8636  9 .8106920E+07   2136508E-02 -.1099E+03 -.1447E+02   .9999974 -.0014659  .0017564
T 8637  9 .8153270E+07   2132927E-02  .2815E+01 -.2067E+03   .9999220  .0106395 -.0065472
T 8638  9 .8079769E+07   2141576E-02 -.1031E+03  .9663E+01   .9998993 -.0141280 -.0013124
T 8639  9 .8209271E+07   2130794E-02  .8078E+02  .1528E+03   .9999132  .0094345  .0092021
T 8640  9 .8193761E+07   2131217E-02  .9255E+02 -.2509E+03   .9995433  .0208376 -.0218843
T 8641  9 .8060532E+07   2134827E-02 -.1541E+02 -.3952E+03   .9993073 -.0090589 -.0360946
T 8642  9 .8172645E+07   2137838E-02  .9217E+02  .3931E+02   .9998881  .0147923 -.0022123
T 8643  9 .8170591E+07   2135984E-02  .4698E+03 -.1840E+03   .9996532  .0223292 -.0139614
T 8644  9 .8217643E+07   2146230E-02 -.8524E+02 -.8933E+02   .9999649 -.0042473 -.0072230
T 8645  9 .8103649E+07   2140714E-02 -.6897E+02  .5799E+02   .9999919 -.0028674  .0028116
T 8646  9 .8140078E+07   2140006E-02 -.3330E+02 -.1757E+03   .9999262  .0008198 -.0121181
T 8647  9 .8095736E+07   2135671E-02 -.2478E+02 -.1666E+03   .9999411  .0010746 -.0107981
T 8648  9 .7580879E+07   2130025E-02 -.2216E+04 -.8741E+02   .9867890 -.1620013 -.0017335
T 8649  9 .8198923E+07   2133186E-02  .1868E+03 -.3999E+03   .9997500  .0056801 -.0216246
T 8650  9 .8220610E+07   2136592E-02  .4368E+03 -.5463E+03   .9994234  .0082864 -.0329272
T 8651  9 .8089050E+07   2133567E-02 -.2873E+02 -.1618E+02   .9999662 -.0082104 -.0004706
T 8652  9 .8197052E+07   2132676E-02 -.4873E+02  .5010E+02   .9999741 -.0068885 -.0020887
T 8653  9 .8080801E+07   2142438E-02 -.4153E+02 -.1932E+03   .9995051 -.0128281 -.0287210
T 8654  9 .8222211E+07   2139376E-02  .5871E+02  .1432E+02   .9999628  .0082589  .0024726
T 8655  9 .8296962E+07   2131120E-02 -.3236E+02 -.1072E+03   .9998169 -.0054012 -.0183573
T 8656  9 .8124140E+07   2134443E-02  .2695E+03  .1559E+03   .9995206  .0272461  .0147076
T 8657  9 .8114329E+07   2130562E-02  .3488E+02  .2466E+02   .9999828  .0057444 -.0011911
T 8658  9 .8215212E+07   2130858E-02 -.2474E+03 -.5246E+02   .9999306 -.0117673  .0006296
T 8659  9 .8169239E+07   2140769E-02 -.5890E+02 -.9002E+02   .9999120 -.0132447  .0007747
T 8660  9 .8107882E+07   2137325E-02 -.5143E+02 -.1026E+03   .9998732 -.0133770 -.0086432
T 8661  9 .8079833E+07   2140575E-02  .6964E+01  .3881E+02   .9999958  .0026852  .0010809
T 8662  9 .8138361E+07   2135796E-02  .7797E+01  .1459E+03   .9999704 -.0040229  .0065575
T 8663  9 .8279340E+07   2139648E-02  .5214E+02 -.3439E+02   .9998077  .0121481 -.0153931
T 8664  9 .8175806E+07   2132079E-02  .1014E+03  .1413E+03   .9997165 -.0054628  .0231736
T 8665  9 .7981815E+07   2133225E-02 -.7932E+01 -.1529E+02   .9999113  .0094305  .0094097
T 8666  9 .8062694E+07   2145532E-02  .1710E+03  .1669E+02   .9999208  .0116373 -.0047993
T 8667  9 .8235802E+07   2131645E-02  .9687E+02  .7713E+02   .9999775  .0043390  .0051141
T 8668  9 .8157304E+07   2144837E-02  .1340E+03  .3064E+02   .9999602  .0082484  .0034058
T 8669  9 .8106718E+07   2143273E-02 -.2293E+03 -.2362E+02   .9997798 -.0204741 -.0046103
T 8670  9 .8087608E+07   2140902E-02 -.3619E+03 -.3902E+03   .9993125 -.0234828 -.0286903
T 8671  9 .8120395E+07   2146211E-02  .6704E+02  .1994E+02   .9993406  .0350846 -.0093562
T 8672  9 .8067465E+07   2141008E-02  .2133E+02  .6937E+02   .9999855 -.0053759 -.0000103
T 8673  9 .8157922E+07   2139343E-02  .6886E+02 -.1687E+03   .9998186  .0156130 -.0109079
T 8674  9 .8116033E+07   2141438E-02  .3041E+02 -.1960E+03   .9998738 -.0010351 -.0158532
T 8675  9 .8182731E+07   2142736E-02  .1000E+03  .1008E+03   .9999141  .0105533  .0077757
T 8676  9 .8188173E+07   2139507E-02  .2374E+02 -.6861E+02   .9999677  .0000329 -.0080314
T 8677  9 .8189413E+07   2137581E-02 -.7406E+02  .2491E+02   .9999703 -.0050869  .0057871
T 8678  9 .8085361E+07   2134243E-02 -.2233E+03  .2477E+02   .9999192 -.0127105 -.0002409
T 8679  9 .8260948E+07   2133599E-02 -.1039E+03 -.5830E+02   .9998475 -.0149548 -.0090137
T 8680  9 .8242988E+07   2136912E-02  .9868E+02 -.5476E+02   .9997949  .0201355 -.0021692
T 8681  9 .8130558E+07   2147363E-02 -.1457E+03  .2217E+03   .9997437 -.0144426  .0174343
T 8682  9 .8190305E+07   2131496E-02  .6091E+02 -.7953E+01   .9999519  .0080495  .0056070
T 8683  9 .8071792E+07   2141021E-02  .1056E+03  .5155E+02   .9998604  .0166938 -.0006330
T 8684  9 .8195914E+07   2140262E-02  .3844E+02 -.1118E+02   .9999913 -.0007622 -.0040968
T 8685  9 .8232825E+07   2141957E-02  .3065E+03 -.1469E+03   .9994244  .0306184 -.0146097
T 8686  9 .8197980E+07   2133365E-02 -.1290E+03 -.9768E+02   .9998809 -.0140926 -.0062926
T 8687  9 .8238334E+07   2133686E-02  .8904E+02 -.4372E+03   .9995289  .0002228 -.0306903
T 8688  9 .8190785E+07   2140045E-02 -.6190E+02  .7023E+02   .9999561 -.0083027  .0043324
T 8689  9 .8082025E+07   2130836E-02 -.7929E+02 -.8333E+02   .9999244 -.0120377 -.0024937
T 8690  9 .8133496E+07   2140872E-02 -.8380E+02 -.1208E+03   .9999454 -.0044639 -.0094532
T 8691  9 .8019181E+07   2141416E-02  .6816E+02  .3485E+02   .9999834  .0040717  .0040726
T 8692  9 .8179344E+07   2137815E-02 -.1124E+03  .1443E+03   .9999661 -.0067851  .0046627
T 8693  9 .8029858E+07   2130297E-02 -.5749E+02  .1124E+04   .9984861 -.0032779  .0549062
T 8694  9 .8145400E+07   2138587E-02 -.3390E+02 -.1520E+03   .9999697 -.0077854 -.0000367
T 8695  9 .8232743E+07   2130193E-02 -.7043E+02 -.1664E+03   .9998765 -.0131167 -.0086613
T 8696  9 .8070400E+07   2135759E-02  .2062E+01  .1097E+03   .9999171  .0012946  .0128122
T 8697  9 .8079502E+07   2130774E-02 -.1685E+03  .7828E+02   .9998018 -.0190806  .0056804
T 8698  9 .8190519E+07   2134309E-02  .1432E+03 -.1292E+03   .9997599  .0145787 -.0163593
T 8699  9 .8169084E+07   2145017E-02 -.9813E+02 -.7070E+02   .9997987 -.0060114 -.0191421
T 8700  9 .8106051E+07   2136284E-02  .1047E+03 -.2484E+03   .9999546  .0044269 -.0084376
T 8701  9 .8175408E+07   2137878E-02  .2749E+02  .1939E+03   .9999043 -.0022813  .0136442
T 8702  9 .8166271E+07   2132781E-02  .1686E+01  .2770E+02   .9999462  .0097396  .0035795
T 8703  9 .8051749E+07   2137022E-02 -.8073E+03 -.5046E+03   .9964833 -.0708793 -.0446898
T 8704  9 .8105820E+07   2135390E-02 -.7102E+02  .1454E+01   .9998769 -.0140954  .0068990
T 8705  9 .8132166E+07   2139746E-02  .1091E+03 -.1380E+03   .9999458  .0082275 -.0063798
T 8706  9 .8107368E+07   2134790E-02 -.1693E+03 -.1079E+02   .9997470 -.0215653  .0063988
T 8707  9 .8106008E+07   2143382E-02  .6191E+02  .1149E+03   .9998365 -.0017245  .0179984
T 8708  9 .8195701E+07   2134101E-02  .6397E+02 -.4124E+01   .9999877  .0033678  .0036335
T 8709  9 .8168423E+07   2135253E-02  .9611E+01 -.5011E+02   .9999412  .0073166 -.0080009
T 8710  9 .8188102E+07   2134293E-02  .1533E+03  .4198E+01   .9998642  .0160422 -.0037853
T 8711  9 .8248605E+07   2133175E-02  .9321E+02  .8689E+02   .9999402  .0065993  .0087178
T 8712  9 .8062143E+07   2133602E-02  .8447E+02 -.7900E+02   .9998854 -.0038215 -.0146461
T 8713  9 .8174315E+07   2146814E-02  .1630E+03  .1181E+03   .9998965  .0115503  .0085738
T 8714  9 .8115107E+07   2134050E-02 -.4043E+02  .9500E+02   .9999364 -.0020307  .0110941
T 8715  9 .8160053E+07   2140708E-02  .3225E+02  .3603E+02   .9999803  .0032382 -.0053783
T 8716  9 .8205293E+07   2135023E-02  .1493E+03  .1813E+03   .9999045  .0068422  .0120038
T 8717  9 .8219367E+07   2145215E-02  .3186E+02 -.1108E+03   .9999298  .0079896 -.0087516
T 8718  9 .8238562E+07   2132843E-02 -.1069E+03 -.8141E+02   .9999433 -.0078894 -.0071481
T 8719  9 .8140634E+07   2146372E-02  .2544E+03  .4996E+02   .9997767  .0205601  .0048756
T 8720  9 .8205697E+07   2130187E-02  .1435E+03  .9822E+02   .9999622  .0002012  .0086916
T 8721  9 .8164915E+07   2143198E-02 -.5301E+02  .4308E+02   .9999764 -.0045687  .0051272
T 8722  9 .8258303E+07   2130599E-02 -.1634E+02 -.1768E+01   .9999986 -.0003829 -.0016077
T 8723  9 .8199445E+07   2137036E-02  .1032E+03 -.1482E+03   .9999071  .0117076 -.0069801
T 8724  9 .8141738E+07   2140241E-02  .1003E+04 -.8469E+03   .9975071  .0478232 -.0518902
T 8725  9 .8206514E+07   2131542E-02  .1200E+03 -.1676E+03   .9997061  .0174465 -.0168343
T 8726  9 .8229402E+07   2144429E-02  .5199E+02 -.1720E+02   .9999796  .0053293 -.0035300
T 8727  9 .8158740E+07   2136035E-02 -.1444E+03 -.2943E+02   .9999638 -.0065987 -.0053703
T 8728  9 .8146913E+07   2148374E-02  .5115E+02  .1407E+02   .9999999  .0003836  .0001163
T 8729  9 .8152150E+07   2134306E-02  .2013E+03  .7703E+02   .9999496  .0089015  .0046466
T 8730  9 .8204586E+07   2132178E-02 -.5368E+02 -.1363E+03   .9999710  .0021226 -.0073164
T 8731  9 .8233150E+07   2134078E-02 -.1177E+02 -.4340E+02   .9999480  .0004430 -.0101871
T 8732  9 .8286711E+07   2132171E-02 -.1753E+02  .1028E+02   .9999840 -.0044594  .0034892
T 8733  9 .8223782E+07   2134790E-02 -.1784E+02  .3815E+01   .9999861 -.0047844  .0022156
T 8734  9 .8115352E+07   2139873E-02 -.1621E+03 -.3534E+02   .9999827 -.0050171 -.0030716
T 8735  9 .8197214E+07   2141894E-02 -.4828E+00 -.3494E+02   .9999899 -.0026962  .0035902
T 8736  9 .8094156E+07   2144835E-02 -.1192E+03  .3425E+02   .9998260 -.0034656  .0183297
T 8737  9 .8035435E+07   2144613E-02 -.1391E+03 -.2985E+02   .9999411 -.0102771  .0034920
T 8738  9 .8137295E+07   2136484E-02 -.7152E+02 -.9498E+02   .9999631 -.0041070 -.0075506
T 8739  9 .8164523E+07   2130565E-02 -.3362E+02 -.1649E+03   .9998451  .0008459 -.0175774
T 8740  9 .8272522E+07   2138458E-02  .3883E+02  .2840E+02   .9999855  .0053875 -.0000702
T 8741  9 .8131545E+07   2134558E-02 -.5158E+02 -.2982E+02   .9999924  .0005902 -.0038500
T 8742  9 .8254273E+07   2130572E-02 -.6211E+02 -.1268E+03   .9999723  .0017680 -.0072366
T 8743  9 .8160839E+07   2136811E-02  .3953E+03  .6905E+02   .9996885  .0249550 -.0003727
T 8744  9 .8207189E+07   2133134E-02  .2281E+02  .8403E+01   .9999764  .0040482  .0055432
T 8745  9 .8173112E+07   2132973E-02 -.6366E+02  .1722E+03   .9998034 -.0131966  .0147995
T 8746  9 .8169842E+07   2141842E-02  .2858E+02  .5930E+02   .9998759  .0125296  .0095502
T 8747  9 .8131689E+07   2141892E-02  .6722E+02 -.1678E+03   .9999326  .0001810 -.0116128
T 8748  9 .8177254E+07   2135508E-02 -.6332E+01 -.6837E+02   .9999848  .0013585 -.0053508
T 8749  9 .8069151E+07   2138198E-02 -.2063E+02  .1461E+03   .9998189 -.0058211  .0181158
T 8750  9 .8258647E+07   2135832E-02 -.1149E+03 -.1128E+03   .9999064 -.0071813 -.0116429
T 8751  9 .8201037E+07   2131757E-02 -.1015E+03  .7542E+02   .9999580 -.0071468 -.0057402
T 8752  9 .8157918E+07   2140845E-02  .7166E+02 -.2687E+01   .9996208  .0127345 -.0244159
T 8753  9 .8110005E+07   2135068E-02 -.1235E+03  .1045E+03   .9998321 -.0119212  .0139168
T 8754  9 .8016555E+07   2132625E-02  .7895E+02 -.4146E+00   .9999129  .0074691  .0108783
T 8755  9 .8184777E+07   2148182E-02 -.6751E+02 -.1721E+02   .9999769 -.0044916 -.0051070
T 8756  9 .8093055E+07   2132394E-02  .5647E+02 -.1606E+03   .9995299 -.0014191 -.0306254
T 8757  9 .8248502E+07   2133150E-02 -.1365E+03  .2842E+02   .9999443 -.0105120 -.0008971
T 8758  9 .8119824E+07   2134523E-02 -.1341E+02 -.7003E+01   .9999400 -.0098690 -.0047598
T 8759  9 .8159556E+07   2149015E-02 -.1821E+02 -.5994E+02   .9999174 -.0030808 -.0124772
T 8760  9 .8173543E+07   2134443E-02  .1024E+02  .4379E+02   .9999832 -.0030344  .0049372
T 8761  9 .8120628E+07   2132300E-02 -.4202E+02  .1513E+03   .9998691 -.0081711  .0139663
T 8762  9 .8047296E+07   2131488E-02 -.1863E+03  .2998E+03   .9995266 -.0189434  .0242438
T 8763  9 .8210586E+07   2139839E-02  .1739E+01 -.1108E+03   .9999964 -.0026826 -.0002490
T 8764  9 .8162289E+07   2141720E-02  .9122E+02  .2953E+03   .9998043  .0067574  .0185931
T 8765  9 .8112955E+07   2144482E-02  .5030E+02 -.4321E+02   .9999513  .0035356 -.0092169
T 8766  9 .8231211E+07   2138244E-02  .2590E+02 -.7203E+02   .9999757  .0033952 -.0060961
T 8767  9 .8163765E+07   2140620E-02 -.5396E+02 -.2153E+03   .9998001 -.0053239 -.0192701
T 8768  9 .8050107E+07   2139683E-02 -.7912E+01  .1079E+02   .9999237  .0120887  .0025584
T 8769  9 .8215147E+07   2139711E-02 -.3794E+01 -.2406E+02   .9999804  .0024494  .0057533
T 8770  9 .8085482E+07   2147645E-02  .3495E+02  .3329E+02   .9999998 -.0004152  .0005036
T 8771  9 .8108038E+07   2133949E-02  .4589E+02 -.3998E+02   .9999836  .0023986 -.0052054
T 8772  9 .8087891E+07   2142761E-02  .4058E+02 -.6216E+02   .9999875  .0034774 -.0035803
T 8773  9 .8125851E+07   2131705E-02 -.1172E+03 -.7030E+02   .9998350 -.0149730 -.0102870
T 8774  9 .8091108E+07   2143211E-02  .1977E+02 -.3362E+03   .9996618  .0195536 -.0171419
T 8775  9 .8138705E+07   2135346E-02 -.4073E+02 -.7616E+02   .9999910  .0038758 -.0017101
T 8776  9 .8083567E+07   2142144E-02 -.2522E+03  .9565E+01   .9999094 -.0097324  .0092999
T 8777  9 .8206958E+07   2130309E-02 -.1095E+03 -.4035E+02   .9998816 -.0139234 -.0065552
T 8778  9 .8173367E+07   2133804E-02  .8519E+02 -.3149E+02   .9999904  .0039593 -.0018941
T 8779  9 .8095871E+07   2143688E-02 -.9785E+01  .2084E+02   .9999855  .0049047 -.0022063
T 8780  9 .8063435E+07   2134854E-02  .3298E+02 -.4906E+01   .9999870 -.0049897  .0010583
T 8781  9 .8083126E+07   2143232E-02  .1230E+03  .5574E+01   .9999857  .0052280  .0011304
T 8782  9 .8145429E+07   2135196E-02 -.8803E+02  .5857E+02   .9999218 -.0122536 -.0025160
T 8783  9 .8189439E+07   2139995E-02 -.9211E+02 -.1951E+03   .9998815 -.0006319 -.0153802
T 8784  9 .8141442E+07   2130684E-02 -.2544E+03 -.7055E+02   .9995561 -.0291989 -.0059166
T 8785  9 .8116801E+07   2134614E-02 -.1915E+02  .9056E+01   .9999250  .0063964 -.0104417
T 8786  9 .8140674E+07   2130870E-02 -.1895E+03 -.1005E+03   .9999360 -.0111437 -.0019511
T 8787  9 .8036510E+07   2145427E-02 -.4140E+01 -.1747E+03   .9999679  .0003866 -.0080074
T 8788  9 .8245327E+07   2133730E-02 -.6072E+02  .6759E+02   .9998231 -.0020489  .0186955
T 8789  9 .8110645E+07   2142525E-02 -.1019E+03 -.4675E+02   .9999530 -.0035143 -.0090413
T 8790  9 .8115990E+07   2132213E-02 -.7556E+02  .3188E+03   .9996553 -.0070491  .0252894
T 8791  9 .8169412E+07   2142783E-02 -.4451E+02 -.4045E+02   .9999956  .0011625 -.0027347
T 8792  9 .8226740E+07   2132991E-02  .4661E+02 -.1082E+03   .9997786  .0148596 -.0149007
T 8793  9 .8191124E+07   2133368E-02  .2262E+03  .6797E+02   .9997989  .0178458  .0091434
T 8794  9 .8156876E+07   2133206E-02  .2299E+03 -.6782E+01   .9997514  .0221239  .0027799
T 8795  9 .8148910E+07   2130843E-02  .1410E+03  .4545E+01   .9999627  .0085082 -.0014590
T 8796  9 .8156548E+07   2145732E-02 -.6142E+00  .9667E+01   .9999782 -.0054965  .0036551
T 8797  9 .8118269E+07   2136797E-02 -.2731E+02 -.3144E+02   .9999969  .0023794  .0006783
T 8798  9 .8186529E+07   2145744E-02 -.2925E+02  .3118E+02   .9999998 -.0002735 -.0005793
T 8799  9 .8212209E+07   2142221E-02  .1125E+03 -.2721E+02   .9998427  .0166514 -.0061079
T 8800  9 .8164780E+07   2134726E-02 -.9409E+02  .2468E+02   .9999847 -.0030842  .0045922
T 8801  9 .8190404E+07   2135391E-02 -.1255E+02  .8445E+01   .9999997 -.0003372  .0006990
T 8802  9 .8096737E+07   2148009E-02  .1306E+03 -.9719E+02   .9995072  .0259828 -.0176133
T 8803  9 .8059161E+07   2134179E-02 -.4599E+02 -.2022E+03   .9998022 -.0000908 -.0198893
T 8804  9 .8071232E+07   2131997E-02 -.9627E+02  .6906E+02   .9999355 -.0052969 -.0100514
T 8805  9 .8128670E+07   2130243E-02 -.1217E+03 -.2781E+02   .9999435 -.0106309  .0000488
T 8806  9 .8128163E+07   2141014E-02  .1676E+03 -.3123E+03   .9994707  .0168680 -.0278163
T 8807  9 .8156595E+07   2136392E-02  .3076E+03  .4282E+02   .9997291  .0228364  .0045036
T 8808  9 .8144036E+07   2135105E-02  .1316E+03 -.1023E+03   .9999533  .0094039  .0022286
T 8809  9 .8098867E+07   2141846E-02 -.1625E+03  .3547E+02   .9998828 -.0041088 -.0147512
T 8810  9 .8184486E+07   2133348E-02 -.7279E+02  .5180E+02   .9999535 -.0096315  .0003949
T 8811  9 .8137335E+07   2147462E-02  .4773E+02  .7441E+02   .9997806 -.0052988  .0202662
T 8812  9 .8141565E+07   2130810E-02  .8035E+02 -.2227E+03   .9999311  .0062325 -.0099523
T 8813  9 .8209871E+07   2143993E-02  .8827E+02 -.6626E+02   .9999556  .0014757 -.0093034
T 8814  9 .8143009E+07   2136770E-02  .5096E+02  .2602E+02   .9999858 -.0000586 -.0053260
T 8815  9 .8158065E+07   2143149E-02  .2268E+03  .1946E+03   .9997682  .0197263  .0086276
T 8816  9 .8193325E+07   2139803E-02 -.5455E+02  .1293E+03   .9999295 -.0043201  .0110591
T 8817  9 .8050877E+07   2132066E-02  .7323E+02 -.1075E+03   .9999270  .0066060 -.0101134
T 8818  9 .8162880E+07   2142767E-02 -.1536E+02 -.9526E+02   .9999140 -.0013635 -.0130434
T 8819  9 .8248873E+07   2147271E-02  .2646E+03  .1811E+02   .9997879  .0205952  .0000286
T 8820  9 .8089993E+07   2131512E-02  .7356E+02 -.3765E+03   .9957250  .0111244 -.0916948
T 8821  9 .8218499E+07   2130852E-02  .7970E+02 -.8492E+02   .9999664  .0079618 -.0019672
T 8822  9 .8184964E+07   2133293E-02  .2886E+02  .1873E+02   .9999338 -.0099588  .0057550
T 8823  9 .8066925E+07   2135584E-02  .9507E+02 -.3016E+02   .9999408  .0086841 -.0065492
T 8824  9 .8151761E+07   2130807E-02 -.1975E+02  .8670E+02   .9999945  .0027692  .0018255
T 8825  9 .8228121E+07   2148246E-02  .1881E+03 -.5633E+03   .9994540  .0132438 -.0302693
T 8826  9 .8223698E+07   2130637E-02  .4114E+02 -.1275E+02   .9998767  .0155298 -.0023107
T 8827  9 .8115597E+07   2139322E-02  .1785E+03  .1962E+03   .9979627  .0435427  .0466309
T 8828  9 .8141000E+07   2138265E-02  .9034E+02  .3421E+03   .9995737  .0077224  .0281560
T 8829  9 .8146989E+07   2142644E-02  .1013E+03 -.2544E+02   .9999128  .0074369 -.0109126
T 8830  9 .8090812E+07   2147106E-02  .1525E+02 -.1260E+02   .9999398 -.0069747 -.0084695
