============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  F(13.7 MeV) ==> Graphite (carbon)( 2.13 um) ==============
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 1971  9 .8189032E+07   2149072E-02  .2002E+04  .7938E+02   .9948539  .1006316  .0117912
T 1972  9 .8331664E+07   2147175E-02  .1820E+04 -.8826E+02   .9970202  .0767989 -.0072585
T 1973  9 .8220511E+07   2136919E-02  .1882E+04 -.1282E+03   .9953113  .0967208 -.0007042
T 1974  9 .8214834E+07   2147784E-02  .1971E+04 -.4716E+02   .9962912  .0860392 -.0010801
T 1975  9 .8298677E+07   2142809E-02  .2036E+04  .4035E+02   .9947328  .1024147 -.0042315
T 1976  9 .8232793E+07   2148869E-02  .1820E+04 -.6741E+02   .9959952  .0888721 -.0097646
T 1977  9 .8330036E+07   2139419E-02  .1794E+04  .6146E+01   .9964486  .0841646  .0025702
T 1978  9 .8309369E+07   2143058E-02  .2083E+04  .1617E+03   .9959514  .0890717  .0121277
T 1979  9 .8208523E+07   2152159E-02  .2001E+04 -.4758E+02   .9953417  .0963477  .0034798
T 1980  9 .8241939E+07   2140039E-02  .1882E+04  .6180E+02   .9962560  .0863879 -.0033405
T 1981  9 .8201668E+07   2137828E-02  .2127E+04 -.3298E+03   .9939540  .1072433 -.0235430
T 1982  9 .8260181E+07   2138871E-02  .1818E+04 -.2423E+03   .9966800  .0784137 -.0219173
T 1983  9 .8291259E+07   2142304E-02  .2027E+04  .2384E+02   .9942314  .1071015 -.0057538
T 1984  9 .8306692E+07   2138802E-02  .1962E+04 -.1010E+02   .9958170  .0913619  .0012262
T 1985  9 .8199058E+07   2142817E-02  .1940E+04 -.1137E+03   .9963127  .0855440 -.0065806
T 1986  9 .8266501E+07   2137433E-02  .1894E+04  .9314E+02   .9968201  .0796763 -.0011409
T 1987  9 .8272965E+07   2141218E-02  .2065E+04  .3976E+03   .9941236  .1051523  .0257161
T 1988  9 .8208698E+07   2138251E-02  .1809E+04 -.1657E+03   .9966452  .0809989 -.0117306
T 1989  9 .8228839E+07   2131613E-02  .1773E+04 -.1810E+03   .9991085  .0419105 -.0050721
T 1990  9 .8288475E+07   2144694E-02  .1956E+04 -.1222E+02   .9955996  .0936023  .0044740
T 1991  9 .8210108E+07   2139084E-02  .1730E+04  .1852E+02   .9966941  .0811897  .0030103
T 1992  9 .8266533E+07   2146508E-02  .2129E+04 -.1632E+03   .9947982  .1013470 -.0102627
T 1993  9 .8215476E+07   2140577E-02  .1927E+04 -.1051E+03   .9950329  .0994548 -.0042799
T 1994  9 .8277791E+07   2141015E-02  .2059E+04  .9549E+02   .9948509  .1006537  .0118539
T 1995  9 .8272077E+07   2152188E-02  .1909E+04 -.1043E+03   .9958752  .0899160 -.0121566
T 1996  9 .8143924E+07   2139848E-02  .1938E+04 -.1564E+03   .9956005  .0929808 -.0115863
T 1997  9 .8221224E+07   2148116E-02  .1905E+04 -.1621E+03   .9958313  .0846240 -.0340418
T 1998  9 .8342705E+07   2141049E-02  .1911E+04 -.9316E+02   .9946455  .1028192 -.0104181
T 1999  9 .8247695E+07   2137468E-02  .1755E+04  .1393E+03   .9975132  .0695645  .0113184
T 2000  9 .8260004E+07   2152347E-02  .1882E+04  .1056E+03   .9958935  .0898664  .0109653
T 2001  9 .8254060E+07   2149892E-02  .1868E+04  .4864E+02   .9962268  .0867646  .0020235
T 2002  9 .8273226E+07   2143430E-02  .1944E+04  .4561E+02   .9937496  .1116223 -.0014529
T 2003  9 .8223195E+07   2138054E-02  .1764E+04 -.1815E+02   .9970299  .0770150  .0002089
T 2004  9 .8154417E+07   2145546E-02  .1955E+04  .5211E+02   .9959226  .0893768  .0122469
T 2005  9 .8303901E+07   2147488E-02  .1935E+04 -.6759E+01   .9956445  .0931769 -.0031630
T 2006  9 .8264149E+07   2144387E-02  .1951E+04 -.2224E+02   .9955499  .0942315  .0009447
T 2007  9 .8279504E+07   2137397E-02  .1855E+04 -.1372E+02   .9959338  .0900816 -.0011287
T 2008  9 .8287889E+07   2137358E-02  .1487E+04 -.3266E+02   .9982453  .0585583 -.0087846
T 2009  9 .8228238E+07   2151847E-02  .1804E+04 -.3740E+02   .9967931  .0798325 -.0054993
T 2010  9 .8200162E+07   2140020E-02  .1699E+04 -.1393E+03   .9968539  .0774875 -.0166755
T 2011  9 .8246308E+07   2140503E-02  .1990E+04 -.2111E+02   .9951783  .0980706  .0015154
T 2012  9 .8313279E+07   2140750E-02  .1942E+04 -.6920E+02   .9952572  .0952564 -.0197336
T 2013  9 .8331625E+07   2138029E-02  .1958E+04  .2001E+03   .9958097  .0907278  .0114719
T 2014  9 .8267677E+07   2145161E-02  .1877E+04 -.5271E+02   .9954376  .0941704 -.0153574
T 2015  9 .8120765E+07   2136344E-02  .1907E+04 -.6036E+02   .9960631  .0883475 -.0072838
T 2016  9 .8285151E+07   2137630E-02  .1834E+04 -.7860E+02   .9963460  .0845333 -.0121937
T 2017  9 .8296758E+07   2139920E-02  .1860E+04  .2598E+02   .9960535  .0885412  .0061480
T 2018  9 .8131862E+07   2146218E-02  .1803E+04 -.1009E+03   .9966890  .0812559 -.0029089
T 2019  9 .8248712E+07   2138092E-02  .1821E+04 -.2179E+03   .9961730  .0863480 -.0135392
T 2020  9 .8254949E+07   2148771E-02  .1968E+04  .1512E+03   .9958583  .0899082  .0135210
T 2021  9 .8254009E+07   2139679E-02  .2062E+04  .3126E+03   .9925447  .1198257  .0222896
T 2022  9 .8199199E+07   2139229E-02  .2098E+04  .1130E+03   .9944310  .1049464  .0096509
T 2023  9 .8239032E+07   2152350E-02  .1663E+04  .1338E+03   .9971563  .0749216  .0081268
T 2024  9 .8230600E+07   2136408E-02  .1751E+04 -.3420E+01   .9963827  .0848428 -.0048225
T 2025  9 .8267656E+07   2150911E-02  .1791E+04 -.1204E+03   .9956596  .0924968 -.0103082
T 2026  9 .8363007E+07   2132589E-02  .1900E+04  .2038E+03   .9960723  .0879430  .0102979
T 2027  9 .8356096E+07   2145978E-02  .1823E+04 -.2626E+03   .9958068  .0895889 -.0185114
T 2028  9 .8269755E+07   2143101E-02  .1905E+04  .8479E+02   .9951942  .0970512  .0130216
T 2029  9 .8398776E+07   2145102E-02  .1700E+04  .4223E+02   .9984996  .0542310  .0075800
T 2030  9 .8224877E+07   2140907E-02  .1935E+04 -.5461E+02   .9961867  .0867011  .0097415
T 2031  9 .8227977E+07   2138487E-02  .1927E+04 -.1562E+03   .9956084  .0923992 -.0150404
T 2032  9 .8217418E+07   2138793E-02  .2037E+04  .7107E+02   .9920603  .1245121  .0176969
T 2033  9 .8151885E+07   2148874E-02  .1814E+04 -.2292E+03   .9972714  .0726507 -.0131039
T 2034  9 .8275934E+07   2144233E-02  .2181E+04  .7893E+01   .9937054  .1119822  .0031050
T 2035  9 .8340046E+07   2140127E-02  .1866E+04 -.2386E+03   .9958074  .0903545 -.0142729
T 2036  9 .8215723E+07   2137482E-02  .1972E+04 -.1376E+03   .9964070  .0839822 -.0109563
T 2037  9 .8151309E+07   2147498E-02  .1954E+04 -.1439E+03   .9965413  .0828835 -.0059727
T 2038  9 .8277184E+07   2141812E-02  .1825E+04  .1555E+01   .9963550  .0852883 -.0015925
T 2039  9 .8210501E+07   2140034E-02  .1791E+04 -.1110E+03   .9971232  .0754003 -.0077510
T 2040  9 .8217914E+07   2138249E-02  .2159E+04 -.1165E+03   .9938393  .1105031 -.0085151
T 2041  9 .8215545E+07   2145888E-02  .2041E+04  .2474E+03   .9955704  .0931837  .0125075
T 2042  9 .8226393E+07   2140093E-02  .1861E+04  .7885E+02   .9965047  .0819427  .0162424
T 2043  9 .8335632E+07   2147442E-02  .2037E+04  .4028E+02   .9923973  .1229720  .0050563
T 2044  9 .8358061E+07   2145663E-02  .1987E+04 -.1533E+03   .9956557  .0930896  .0020357
T 2045  9 .8176422E+07   2148991E-02  .1920E+04 -.5341E+02   .9957347  .0922512 -.0014764
T 2046  9 .8226678E+07   2139493E-02  .1883E+04  .7752E+02   .9962485  .0864882 -.0029632
T 2047  9 .8201067E+07   2152080E-02  .1964E+04  .1545E+03   .9957300  .0912738  .0138142
T 2048  9 .8329508E+07   2139943E-02  .1924E+04  .5337E+02   .9965667  .0827676  .0020962
T 2049  9 .8319902E+07   2150481E-02  .1723E+04  .4756E+02   .9973864  .0714365  .0108257
T 2050  9 .8251107E+07   2141887E-02  .1831E+04 -.4356E+01   .9971670  .0749853  .0059237
T 2051  9 .8307826E+07   2141695E-02  .1911E+04  .7046E+02   .9963927  .0848517  .0013188
T 2052  9 .8213710E+07   2146478E-02  .1735E+04 -.6289E+02   .9967601  .0803550 -.0035140
T 2053  9 .8225035E+07   2139746E-02  .1677E+04 -.7011E+02   .9975663  .0697230 -.0004532
T 2054  9 .8273324E+07   2152055E-02  .1812E+04  .2258E+02   .9963723  .0850209  .0037075
T 2055  9 .8301619E+07   2137569E-02  .1720E+04 -.1321E+03   .9967739  .0797290 -.0092281
T 2056  9 .8171291E+07   2139083E-02  .1875E+04  .5540E+02   .9964416  .0840375  .0064716
T 2057  9 .8293407E+07   2132258E-02  .1873E+04  .5106E+02   .9962674  .0863212 -.0000355
T 2058  9 .8235896E+07   2140673E-02  .1787E+04 -.6917E+01   .9960684  .0885621 -.0021030
T 2059  9 .8347557E+07   2138806E-02  .1922E+04 -.1297E+02   .9964239  .0844947  .0003697
T 2060  9 .8304732E+07   2142045E-02  .1887E+04  .2939E+03   .9960055  .0885913  .0111635
T 2061  9 .8289982E+07   2147955E-02  .2035E+04 -.4597E+02   .9951296  .0985729 -.0006491
T 2062  9 .8375222E+07   2138332E-02  .1783E+04  .4199E+02   .9974831  .0704080  .0083817
T 2063  9 .8159971E+07   2150629E-02  .2010E+04 -.1485E+03   .9958069  .0908303 -.0108859
T 2064  9 .8374807E+07   2141628E-02  .1864E+04  .5288E+02   .9971351  .0756236  .0016193
T 2065  9 .8194964E+07   2150837E-02  .1668E+04  .1544E+02   .9974912  .0707434 -.0026023
T 2066  9 .8293873E+07   2149176E-02  .2038E+04  .1118E+03   .9959668  .0891204  .0103732
T 2067  9 .8232310E+07   2141837E-02  .2012E+04  .2914E+02   .9939073  .1092755 -.0143897
T 2068  9 .8288587E+07   2150275E-02  .1647E+04  .8222E+02   .9977130  .0671735  .0075208
T 2069  9 .8265641E+07   2146643E-02  .1802E+04 -.3224E+02   .9958816  .0905152 -.0051735
T 2070  9 .8241337E+07   2137964E-02  .2047E+04 -.8571E+02   .9951164  .0979770 -.0119919
T 2071  9 .8302898E+07   2145610E-02  .1833E+04  .1355E+03   .9964860  .0832777  .0089714
T 2072  9 .8236790E+07   2141923E-02  .1839E+04  .4946E+02   .9970316  .0769711  .0018401
T 2073  9 .8125248E+07   2137930E-02  .1919E+04  .1529E+03   .9949329  .0997106  .0128993
T 2074  9 .8219015E+07   2148549E-02  .1808E+04 -.1705E+02   .9969512  .0779398  .0037069
T 2075  9 .8235262E+07   2149179E-02  .1937E+04  .1154E+03   .9952451  .0958235  .0174671
T 2076  9 .8260368E+07   2141323E-02  .1959E+04 -.1266E+03   .9958313  .0903626 -.0124323
T 2077  9 .8194422E+07   2151493E-02  .1766E+04 -.1199E+03   .9962176  .0850572 -.0177693
T 2078  9 .8238922E+07   2137919E-02  .2037E+04 -.6788E+02   .9952402  .0954732 -.0195405
T 2079  9 .8323731E+07   2148210E-02  .1897E+04 -.4777E+02   .9957496  .0920993 -.0006722
T 2080  9 .8226402E+07   2143933E-02  .1867E+04  .5274E+02   .9963563  .0847864  .0092369
T 2081  9 .8277602E+07   2138374E-02  .1857E+04  .3999E+02   .9965937  .0822513  .0059701
T 2082  9 .8313445E+07   2146003E-02  .2058E+04  .3516E+02   .9939572  .1096836 -.0043225
T 2083  9 .8299682E+07   2139426E-02  .1739E+04 -.1208E+03   .9970366  .0767667 -.0049936
T 2084  9 .8317493E+07   2142385E-02  .1776E+04 -.1322E+03   .9957758  .0908837 -.0130653
T 2085  9 .8338401E+07   2137907E-02  .1779E+04  .1252E+02   .9966141  .0815419  .0105449
T 2086  9 .8244414E+07   2143740E-02  .1995E+04 -.6278E+02   .9946677  .1030847 -.0031033
T 2087  9 .8194528E+07   2150483E-02  .1968E+04 -.1549E+03   .9950709  .0987857 -.0086733
T 2088  9 .8303112E+07   2149988E-02  .1748E+04  .6427E+02   .9969420  .0779278  .0058214
T 2089  9 .8200398E+07   2143384E-02  .1859E+04  .1913E+02   .9958006  .0913885  .0054197
T 2090  9 .8353804E+07   2140189E-02  .2143E+04  .8278E+02   .9946488  .1032617  .0032723
T 2091  9 .8053394E+07   2142519E-02  .2352E+04 -.1070E+04   .9873429  .1294330 -.0916570
T 2092  9 .8224820E+07   2142753E-02  .1852E+04  .1288E+03   .9974310  .0715301  .0038648
T 2093  9 .8270824E+07   2146725E-02  .1913E+04 -.7272E+02   .9962678  .0860513 -.0067614
T 2094  9 .8340002E+07   2138656E-02  .1648E+04  .1550E+03   .9978776  .0642066  .0108534
T 2095  9 .8272406E+07   2136932E-02  .1842E+04 -.9774E+02   .9957499  .0920657  .0024487
T 2096  9 .8212806E+07   2145271E-02  .1935E+04 -.1457E+03   .9950243  .0978109 -.0189652
T 2097  9 .8307316E+07   2150462E-02  .1888E+04 -.1202E+02   .9961289  .0878616  .0027391
T 2098  9 .8246257E+07   2148767E-02  .1730E+04 -.1106E+03   .9981185  .0607334 -.0084261
T 2099  9 .8298958E+07   2139989E-02  .2051E+04 -.2146E+02   .9950980  .0988743 -.0019618
T 2100  9 .8300256E+07   2143549E-02  .1763E+04  .5488E+02   .9967412  .0805802 -.0037156
T 2101  9 .8129449E+07   2143416E-02  .1832E+04 -.2100E+02   .9960448  .0888131  .0026305
T 2102  9 .8070857E+07   2139081E-02  .2604E+04 -.2595E+03   .9900186  .1388835 -.0239685
T 2103  9 .8282774E+07   2138864E-02  .1945E+04  .2073E+03   .9965496  .0824902  .0091824
T 2104  9 .8347437E+07   2142019E-02  .2101E+04 -.1690E+03   .9944013  .1037101 -.0202564
T 2105  9 .8283284E+07   2139920E-02  .1882E+04  .1341E+03   .9961087  .0860308  .0191342
T 2106  9 .8317119E+07   2144005E-02  .1813E+04  .1398E+02   .9965422  .0830645 -.0019639
T 2107  9 .8213166E+07   2140519E-02  .1865E+04 -.1264E+03   .9965875  .0816921 -.0118214
T 2108  9 .8264055E+07   2137965E-02  .1701E+04 -.3249E+03   .9964689  .0799744 -.0255689
T 2109  9 .8265679E+07   2132931E-02  .1724E+04  .1176E+03   .9977561  .0658501  .0121060
T 2110  9 .8294006E+07   2140277E-02  .1789E+04 -.1567E+03   .9969242  .0773173 -.0128154
T 2111  9 .8307475E+07   2138699E-02  .1814E+04 -.1035E+03   .9960203  .0884313 -.0111158
T 2112  9 .8241872E+07   2139702E-02  .1851E+04 -.1355E+03   .9959506  .0894764 -.0087344
T 2113  9 .8297697E+07   2137057E-02  .2022E+04  .1147E+03   .9958780  .0904026  .0073801
T 2114  9 .8230456E+07   2150869E-02  .1804E+04 -.2288E+03   .9968725  .0772260 -.0167758
T 2115  9 .8357763E+07   2141150E-02  .1843E+04  .3261E+00   .9968603  .0791526 -.0021101
T 2116  9 .8225163E+07   2131147E-02  .1900E+04 -.7365E+02   .9954907  .0944717 -.0085707
T 2117  9 .8243817E+07   2147183E-02  .2058E+04  .8091E+02   .9940525  .1088120  .0044252
T 2118  9 .8227100E+07   2145350E-02  .1890E+04 -.4759E+02   .9967230  .0806701  .0059651
T 2119  9 .8346662E+07   2147348E-02  .1927E+04  .1940E+03   .9952211  .0955610  .0200740
T 2120  9 .8293494E+07   2141595E-02  .1695E+04  .5402E+03   .9967483  .0748475  .0298446
T 2121  9 .8198378E+07   2144698E-02  .1811E+04 -.1526E+03   .9963602  .0852426  .0000145
T 2122  9 .8274651E+07   2136662E-02  .2068E+04  .7689E+00   .9951945  .0979017  .0017949
T 2123  9 .8280457E+07   2143084E-02  .1758E+04 -.1378E+03   .9973005  .0732484 -.0051425
T 2124  9 .8205473E+07   2148076E-02  .1796E+04  .1069E+01   .9972495  .0740309 -.0035761
T 2125  9 .8230518E+07   2139831E-02  .1801E+04 -.1214E+03   .9959600  .0881870 -.0169342
T 2126  9 .8299250E+07   2146453E-02  .1930E+04  .1037E+03   .9951338  .0968162  .0183142
T 2127  9 .8250644E+07   2148914E-02  .1863E+04 -.1543E+03   .9965501  .0825064 -.0089806
T 2128  9 .8121114E+07   2151444E-02  .1982E+04 -.3676E+02   .9948702  .1011525 -.0012271
T 2129  9 .8178599E+07   2135813E-02  .1968E+04 -.5765E+02   .9949144  .1007244 -.0001355
T 2130  9 .8232790E+07   2143966E-02  .1989E+04 -.3484E+02   .9952481  .0972043 -.0057133
T 2131  9 .8198134E+07   2144728E-02  .1959E+04  .8740E+02   .9954425  .0952636  .0043664
T 2132  9 .8297828E+07   2137673E-02  .1789E+04 -.1250E+03   .9966164  .0813553 -.0117037
T 2133  9 .8301995E+07   2146163E-02  .1722E+04 -.1223E+03   .9979355  .0639483  .0059450
T 2134  9 .8209179E+07   2147140E-02  .2028E+04  .6391E+02   .9947324  .1020855  .0092784
T 2135  9 .8251507E+07   2142120E-02  .2095E+04  .1701E+02   .9937248  .1118519  .0003284
T 2136  9 .8277839E+07   2144052E-02  .1886E+04  .1411E+03   .9963548  .0844684  .0119206
T 2137  9 .8270151E+07   2144748E-02  .1923E+04  .3991E+03   .9964958  .0755044  .0359897
T 2138  9 .8206501E+07   2136838E-02  .1856E+04  .5717E+02   .9961094  .0856709  .0206513
T 2139  9 .8122891E+07   2136027E-02  .1817E+04 -.3040E+02   .9965609  .0828043 -.0031305
T 2140  9 .8166257E+07   2146109E-02  .1949E+04 -.1308E+03   .9951033  .0964468 -.0216195
T 2141  9 .8222872E+07   2149652E-02  .1880E+04  .1406E+03   .9954301  .0952134  .0072965
T 2142  9 .8265373E+07   2150186E-02  .1949E+04 -.1000E+03   .9962845  .0860910 -.0023630
T 2143  9 .8291518E+07   2144509E-02  .2012E+04  .3807E+02   .9949869  .0997197 -.0075480
T 2144  9 .8198950E+07   2149870E-02  .1896E+04  .4399E+01   .9958816  .0904508 -.0062118
T 2145  9 .8247388E+07   2146246E-02  .1865E+04  .4738E+02   .9962768  .0859873  .0062147
T 2146  9 .8218482E+07   2137544E-02  .1891E+04 -.4884E+02   .9957228  .0923800  .0014459
T 2147  9 .8345865E+07   2152494E-02  .1751E+04  .1963E+03   .9967484  .0794157  .0136314
T 2148  9 .8214333E+07   2147114E-02  .1965E+04 -.8770E+02   .9954354  .0953558 -.0039624
T 2149  9 .8311881E+07   2142086E-02  .1971E+04  .9617E+02   .9963655  .0847772  .0082832
T 2150  9 .8227766E+07   2140719E-02  .1829E+04  .7903E+02   .9965136  .0831863  .0063852
T 2151  9 .8321257E+07   2145887E-02  .1970E+04  .8897E+01   .9963541  .0839002  .0154651
T 2152  9 .8230013E+07   2138601E-02  .1829E+04 -.7233E+02   .9964394  .0843111 -.0002971
T 2153  9 .8289879E+07   2137356E-02  .1935E+04 -.1216E+03   .9958942  .0901892 -.0077836
T 2154  9 .8297412E+07   2137589E-02  .1733E+04 -.9770E+01   .9969061  .0783539  .0062401
T 2155  9 .8228096E+07   2137257E-02  .1827E+04 -.5075E+02   .9954042  .0957440 -.0019081
T 2156  9 .8254515E+07   2140930E-02  .1920E+04  .7362E+02   .9962384  .0863034  .0077913
T 2157  9 .8432329E+07   2133480E-02  .1888E+04 -.2309E+02   .9972023  .0744012 -.0072088
T 2158  9 .8166759E+07   2140066E-02  .1942E+04 -.3807E+02   .9960574  .0886982 -.0015279
T 2159  9 .8292776E+07   2148093E-02  .2169E+04  .1530E+03   .9938320  .1108369  .0036242
T 2160  9 .8206882E+07   2138435E-02  .1940E+04 -.3669E+02   .9957610  .0919724 -.0010586
T 2161  9 .8229280E+07   2145415E-02  .1772E+04  .4513E+02   .9973290  .0728048  .0058593
T 2162  9 .8249945E+07   2144294E-02  .1766E+04 -.1780E+03   .9970950  .0749585 -.0135181
T 2163  9 .8343355E+07   2141444E-02  .1824E+04  .3078E+02   .9963801  .0849692  .0026461
T 2164  9 .8298565E+07   2139282E-02  .1887E+04 -.2287E+03   .9947578  .0991008 -.0252197
T 2165  9 .8230200E+07   2143429E-02  .1943E+04 -.1274E+03   .9957281  .0921371  .0060219
T 2166  9 .8150183E+07   2140008E-02  .1621E+04  .2213E+01   .9973125  .0732648 -.0000102
T 2167  9 .8137012E+07   2143101E-02  .1810E+04 -.6045E+02   .9948952  .0917918  .0419264
T 2168  9 .8251734E+07   2140386E-02  .1947E+04 -.1527E+02   .9949277  .1005049  .0042098
T 2169  9 .8332924E+07   2142489E-02  .1845E+04 -.3378E+02   .9966161  .0818261 -.0077970
T 2170  9 .8253828E+07   2142219E-02  .1900E+04  .3579E+02   .9964503  .0841628  .0018637
T 2171  9 .8199122E+07   2144362E-02  .1935E+04  .2186E+02   .9954603  .0951779  .0001415
T 2172  9 .8320853E+07   2139288E-02  .1932E+04 -.7301E+02   .9965025  .0835628 -.0000159
T 2173  9 .8331816E+07   2137525E-02  .2074E+04  .6191E+02   .9951250  .0985464  .0038414
T 2174  9 .8211215E+07   2136972E-02  .1943E+04  .3058E+02   .9961575  .0875749  .0008847
T 2175  9 .8178803E+07   2150457E-02  .1680E+04  .1032E+02   .9967054  .0810592 -.0027847
T 2176  9 .8328743E+07   2143094E-02  .1796E+04  .1989E+03   .9964134  .0839294  .0107773
T 2177  9 .8281424E+07   2145196E-02  .1881E+04 -.2022E+02   .9958137  .0913719 -.0024920
T 2178  9 .8107005E+07   2148095E-02  .1858E+04 -.2117E+03   .9960286  .0878021 -.0147602
T 2179  9 .8340611E+07   2139891E-02  .2200E+04 -.1303E+03   .9945551  .1029034 -.0164646
T 2180  9 .8254456E+07   2142004E-02  .1870E+04  .1396E+03   .9956249  .0933511  .0040882
T 2181  9 .8267913E+07   2145172E-02  .2002E+04 -.5631E+02   .9949027  .1008346 -.0010183
T 2182  9 .8307798E+07   2142044E-02  .1926E+04  .5284E+01   .9958559  .0907346  .0061873
T 2183  9 .8254217E+07   2140330E-02  .1978E+04 -.4523E+02   .9954824  .0949229  .0020886
T 2184  9 .8313703E+07   2141909E-02  .1813E+04 -.5893E+02   .9971528  .0748470 -.0091794
T 2185  9 .8317055E+07   2144854E-02  .1925E+04  .1936E+02   .9961269  .0878325  .0040876
T 2186  9 .8269247E+07   2144533E-02  .2211E+04 -.2229E+02   .9934825  .1134067 -.0114619
T 2187  9 .8233131E+07   2147822E-02  .2010E+04 -.8153E+02   .9951903  .0974245 -.0102376
T 2188  9 .8298078E+07   2142495E-02  .1970E+04 -.1188E+03   .9954642  .0937502 -.0161817
T 2189  9 .8397871E+07   2141553E-02  .1925E+04 -.5128E+02   .9963292  .0841077 -.0159354
T 2190  9 .8234516E+07   2145622E-02  .1767E+04 -.5573E+02   .9958069  .0877664 -.0258015
T 2191  9 .8275380E+07   2138838E-02  .1827E+04 -.1743E+03   .9967544  .0781802 -.0191946
T 2192  9 .8314407E+07   2150734E-02  .1857E+04  .8882E+02   .9952099  .0976876  .0037794
T 2193  9 .8337192E+07   2139467E-02  .1941E+04  .4149E+02   .9955428  .0941812 -.0049516
T 2194  9 .8257071E+07   2145387E-02  .1967E+04 -.3438E+02   .9969763  .0760401 -.0160050
T 2195  9 .8299829E+07   2148164E-02  .1780E+04 -.8572E+02   .9968373  .0793833 -.0036911
T 2196  9 .8264711E+07   2144737E-02  .1816E+04  .7671E+02   .9966255  .0819867  .0039821
T 2197  9 .8344101E+07   2142614E-02  .1820E+04  .9378E+02   .9962443  .0864875  .0041397
T 2198  9 .8226799E+07   2140633E-02  .2063E+04 -.2020E+03   .9941807  .1076661 -.0035730
T 2199  9 .8268615E+07   2149486E-02  .1984E+04  .4501E+02   .9966530  .0811490  .0098842
T 2200  9 .8228168E+07   2139771E-02  .2030E+04 -.5530E+03   .9945545  .0959418 -.0407012
T 2201  9 .8289568E+07   2139833E-02  .1934E+04  .6584E+02   .9956968  .0921936  .0093928
T 2202  9 .8329944E+07   2131813E-02  .1804E+04 -.2826E+03   .9966515  .0812619 -.0090751
T 2203  9 .8298824E+07   2140051E-02  .1930E+04 -.9293E+02   .9965640  .0826584  .0052663
T 2204  9 .8279569E+07   2139185E-02  .1918E+04 -.1024E+03   .9961334  .0874865 -.0080215
T 2205  9 .8241823E+07   2144123E-02  .1794E+04 -.1103E+03   .9967489  .0800196 -.0094043
T 2206  9 .8278552E+07   2143655E-02  .1862E+04 -.7637E+02   .9967162  .0806116 -.0076605
T 2207  9 .8314057E+07   2138101E-02  .1957E+04  .6690E+02   .9961935  .0871646 -.0008993
T 2208  9 .8231180E+07   2143912E-02  .1744E+04  .5551E+02   .9975899  .0691220  .0060426
T 2209  9 .8276753E+07   2149801E-02  .2083E+04 -.7648E+02   .9952429  .0973832 -.0028287
T 2210  9 .8370391E+07   2142288E-02  .1930E+04 -.2426E+03   .9954163  .0923373 -.0249057
T 2211  9 .8243921E+07   2139517E-02  .1761E+04 -.8129E+01   .9958349  .0895661  .0170509
T 2212  9 .8293746E+07   2143929E-02  .1908E+04  .1201E+03   .9956111  .0932160  .0083198
T 2213  9 .8194820E+07   2146667E-02  .1905E+04  .2250E+02   .9960324  .0888864  .0043251
T 2214  9 .8236881E+07   2152423E-02  .1787E+04 -.9909E+02   .9967406  .0787764 -.0173919
T 2215  9 .8266818E+07   2137834E-02  .1921E+04  .2470E+02   .9961099  .0876812  .0087805
T 2216  9 .8270187E+07   2150297E-02  .1750E+04  .1142E+03   .9966920  .0812311 -.0025784
T 2217  9 .8278098E+07   2144387E-02  .2011E+04 -.3868E+01   .9950431  .0994414  .0008119
T 2218  9 .8275286E+07   2138233E-02  .1721E+04  .1321E+02   .9979876  .0633595 -.0025204
T 2219  9 .8283143E+07   2138920E-02  .2002E+04 -.3469E+02   .9950683  .0991615  .0024794
T 2220  9 .8253008E+07   2138563E-02  .1916E+04 -.1504E+03   .9958863  .0897348 -.0125785
T 2221  9 .8346662E+07   2142239E-02  .2033E+04  .1163E+03   .9947705  .1015815  .0106189
T 2222  9 .8271717E+07   2139431E-02  .1761E+04 -.1528E+03   .9963374  .0849350 -.0098956
T 2223  9 .8203224E+07   2147158E-02  .1863E+04 -.1118E+03   .9966414  .0814602 -.0083745
T 2224  9 .8342682E+07   2137317E-02  .2012E+04 -.2231E+03   .9947657  .0997071 -.0223541
T 2225  9 .8361922E+07   2138729E-02  .1713E+04  .3625E+02   .9980270  .0627211  .0028490
T 2226  9 .8207169E+07   2143429E-02  .1948E+04 -.3415E+02   .9953919  .0957091 -.0058965
T 2227  9 .8220032E+07   2143349E-02  .1959E+04 -.1969E+02   .9962254  .0866120 -.0057686
T 2228  9 .8371364E+07   2131256E-02  .1748E+04 -.1421E+03   .9968572  .0791670 -.0028820
T 2229  9 .8280553E+07   2145905E-02  .1961E+04  .1139E+03   .9960594  .0878872  .0118933
T 2230  9 .8266526E+07   2144377E-02  .1781E+04 -.3243E+02   .9963026  .0858366 -.0036310
