============================== SRIM-2003.26 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom. B= Backscattered Ion. T= Transmitted Ion.   =
=  Col.#2: Ion Number. Col.#3: Z of atom leaving. Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target. Y.Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.  NOTE: Use hotkey  C  for details.=
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(500 keV) ==> Layer 1( 1846 A) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 3575  2 .3814222E+06   1846662E-03 -.5430E+02 -.3386E+02   .9966089 -.0812399  .0130685
T 3576  2 .3831164E+06   1858465E-03  .1139E+03  .1067E+03   .9982605 -.0270874  .0523667
T 3577  2 .3781174E+06   1853061E-03  .1118E+03  .1500E+03   .9959075  .0464628  .0775212
T 3578  2 .3870403E+06   1847516E-03  .1744E+03  .5591E+02   .9963330  .0667906  .0534753
T 3579  2 .3692082E+06   1847007E-03 -.2613E+03 -.4950E+02   .9556562 -.2420215 -.1677701
T 3580  2 .3756651E+06   1849041E-03 -.7012E+02 -.2283E+02   .9891766 -.1456074 -.0181154
T 3581  2 .3643699E+06   1855195E-03  .5202E+01 -.7665E+01   .9953601  .0716035  .0642751
T 3582  2 .3905101E+06   1850938E-03  .3277E+02 -.2693E+02   .9952308  .0974193  .0050235
T 3583  2 .3771745E+06   1847363E-03  .7545E+02  .2184E+02   .9799216  .1717356  .1012941
T 3584  2 .3683131E+06   1847539E-03 -.1938E+03  .5386E+03   .9092582 -.0077773  .4161598
T 3585  2 .3716581E+06   1846936E-03 -.3234E+02 -.9979E+02   .9783255 -.1379208 -.1544573
T 3586  2 .3937095E+06   1854395E-03  .5593E+02 -.9528E+02   .9983506 -.0017262 -.0573853
T 3587  2 .3939269E+06   1860650E-03 -.1421E+03 -.5667E+02   .9693602 -.2438783 -.0293970
T 3588  2 .3760568E+06   1847929E-03 -.1279E+03 -.5864E+02   .9754560 -.1831159 -.1222875
T 3589  2 .3917798E+06   1847500E-03 -.2557E+02 -.7029E+02   .9890214 -.0527769 -.1380262
T 3590  2 .3762992E+06   1857590E-03  .1092E+03  .1221E+03   .9876027  .0767589  .1369267
T 3591  2 .3753241E+06   1847277E-03 -.2528E+02 -.5467E+02   .9942983 -.0828428 -.0671411
T 3592  2 .3681541E+06   1848462E-03  .3118E+03  .4059E+03   .8168183  .4201958  .3952763
T 3593  2 .3883972E+06   1848227E-03 -.8533E+02  .7007E+02   .9982364 -.0005135  .0593617
T 3594  2 .3812839E+06   1851204E-03 -.7152E+02  .5817E+01   .9977754 -.0660941  .0087129
T 3595  2 .3742904E+06   1846693E-03  .1059E+03 -.1488E+02   .9962547  .0849224  .0162730
T 3596  2 .3854607E+06   1851224E-03 -.1192E+02  .2721E+02   .9996167 -.0020285  .0276088
T 3597  2 .4004269E+06   1855556E-03 -.1217E+02  .1951E+02   .9985606 -.0288608  .0452086
T 3598  2 .3781201E+06   1852229E-03 -.1624E+03 -.6370E+02   .9632885 -.0501277 -.2637469
T 3599  2 .3820989E+06   1856145E-03  .5647E+01 -.1093E+03   .9931856 -.0579503 -.1011141
T 3600  2 .3889402E+06   1849191E-03  .4391E+02  .4956E+02   .9992183  .0316310 -.0237125
T 3601  2 .3861991E+06   1847144E-03 -.1010E+02  .3556E+03   .9832718  .0121669  .1817377
T 3602  2 .3807219E+06   1850203E-03  .5596E+02  .8938E+01   .9990214 -.0102344  .0430289
T 3603  2 .3763279E+06   1849844E-03 -.9580E+02 -.1583E+01   .9982131 -.0465459 -.0374699
T 3604  2 .3855082E+06   1853376E-03  .1277E+03 -.1653E+03   .9971287 -.0142548 -.0743712
T 3605  2 .3755754E+06   1852201E-03 -.2974E+01 -.2048E+02   .9965677 -.0816447 -.0136767
T 3606  2 .3988556E+06   1851919E-03 -.2272E+02 -.2216E+02   .9993055  .0369784  .0046023
T 3607  2 .3762467E+06   1847482E-03 -.1000E+03 -.7978E+02   .9953545 -.0949165 -.0161348
T 3608  2 .3705247E+06   1861170E-03 -.7445E+01  .3245E+02   .9995957  .0099345 -.0266395
T 3609  2 .3855756E+06   1846971E-03  .3466E+02 -.2198E+02   .9983876  .0477288 -.0307284
T 3610  2 .3717433E+06   1856228E-03  .2798E+02  .1800E+02   .9993273  .0321975 -.0175595
T 3611  2 .3723878E+06   1855411E-03 -.2468E+03 -.1259E+03   .9773501 -.2010509 -.0660704
T 3612  2 .3903231E+06   1860071E-03  .8265E+02 -.1196E+02   .9940551  .0987514 -.0458554
T 3613  2 .3861511E+06   1858605E-03 -.1097E+03  .1414E+02   .9897948 -.1423791 -.0058685
T 3614  2 .3708180E+06   1853999E-03  .3238E+03  .2066E+03   .9687471  .1983203  .1489905
T 3615  2 .3711484E+06   1856404E-03 -.1703E+03  .4373E+03   .9558782 -.2173264  .1976513
T 3616  2 .3781938E+06   1857995E-03 -.7011E+02 -.5530E+02   .9974878 -.0627580 -.0328559
T 3617  2 .3801527E+06   1856036E-03  .1933E+02  .6220E+02   .9810521 -.1840048  .0606551
T 3618  2 .3719601E+06   1862960E-03  .9810E+02  .1168E+03   .9673686  .1623942  .1944895
T 3619  2 .3983220E+06   1851270E-03  .3183E+02 -.2316E+03   .9912589  .0706760 -.1114030
T 3620  2 .3790298E+06   1859333E-03 -.1213E+03  .1082E+03   .9821103 -.1143271  .1496282
T 3621  2 .3989729E+06   1846546E-03 -.6132E+02 -.4210E+02   .9986969 -.0409042  .0305175
T 3622  2 .3741761E+06   1847180E-03  .7894E+01 -.3206E+01   .9792400 -.0629586  .1926791
T 3623  2 .3811181E+06   1846720E-03  .1015E+02  .2799E+02   .9983191  .0538659 -.0213899
T 3624  2 .3994981E+06   1861961E-03 -.6215E+02 -.2647E+02   .9988908 -.0360133 -.0303357
T 3625  2 .3902815E+06   1861848E-03 -.5322E+02  .7108E+02   .9964581 -.0594988  .0594242
T 3626  2 .3821160E+06   1857374E-03  .1726E+02 -.1139E+03   .9985136 -.0042664 -.0543363
T 3627  2 .3749661E+06   1861033E-03 -.1249E+03 -.1385E+03   .9510381 -.2257825 -.2110657
T 3628  2 .4026878E+06   1847081E-03  .5103E+02  .4047E+02   .9859944  .0304530  .1639746
T 3629  2 .3801581E+06   1856997E-03  .4841E+02  .6364E+02   .9975830 -.0243188  .0650908
T 3630  2 .3768443E+06   1847246E-03  .6157E+01  .7368E+02   .9964213 -.0812922  .0231546
T 3631  2 .3879542E+06   1846893E-03 -.3697E+02 -.6369E+02   .9951616 -.0368275 -.0910883
T 3632  2 .3797309E+06   1853786E-03  .1180E+02  .4161E+02   .9934510  .0644614  .0943386
T 3633  2 .3941408E+06   1847479E-03 -.7831E+01  .1916E+02   .9937357 -.0241937  .1091055
T 3634  2 .3824017E+06   1862108E-03  .4296E+01 -.1213E+01   .9974798 -.0707618 -.0051806
T 3635  2 .3648220E+06   1846428E-03  .3906E+03  .4525E+03   .7737795  .4472201  .4486194
T 3636  2 .3969961E+06   1852185E-03 -.1597E+02 -.4420E+02   .9971116 -.0089000 -.0754270
T 3637  2 .3758098E+06   1856299E-03 -.3996E+02 -.1028E+03   .9903024 -.1055663 -.0903156
T 3638  2 .3952664E+06   1852286E-03  .1061E+03  .3015E+02   .9953198  .0939035  .0228163
T 3639  2 .3840163E+06   1852321E-03 -.2200E+03 -.1371E+02   .9752550 -.2178404 -.0377253
T 3640  2 .3714299E+06   1854903E-03 -.1674E+03 -.6688E+01   .9806791 -.1953227  .0108407
T 3641  2 .3751597E+06   1848012E-03  .1392E+02  .5173E+02   .9963971 -.0346590  .0774056
T 3642  2 .3874355E+06   1853006E-03 -.1294E+03  .5504E+02   .9951194 -.0984785 -.0062693
T 3643  2 .3786680E+06   1849397E-03 -.8424E+02 -.2759E+03   .9573328 -.2716001 -.0987281
T 3644  2 .3804478E+06   1850186E-03 -.1353E+03  .6386E+02   .9662049 -.2379602  .0991111
T 3645  2 .3931018E+06   1851019E-03  .1383E+03  .2473E+02   .9447020  .3170674  .0837046
T 3646  2 .3898934E+06   1859923E-03  .5826E+02 -.5828E+02   .9873769  .0415769 -.1528341
T 3647  2 .3829857E+06   1847651E-03 -.1135E+03 -.3698E+02   .9971504 -.0595018 -.0463748
T 3648  2 .3886276E+06   1853303E-03  .1344E+02 -.4377E+00   .9997125  .0161593  .0177119
T 3649  2 .3886025E+06   1853514E-03 -.2991E+02  .6991E+02   .9899181 -.1035213  .0966718
T 3650  2 .3723951E+06   1857080E-03  .3690E+02  .8335E+02   .9919870  .1255540  .0140717
T 3651  2 .3815340E+06   1856518E-03  .6415E+01  .4261E+02   .9991921 -.0222394  .0334758
T 3652  2 .3920997E+06   1849331E-03  .3651E+02  .4107E+02   .9975856 -.0331782  .0610095
T 3653  2 .3822694E+06   1850908E-03 -.6833E+02  .1219E+02   .9949249 -.0812796  .0593138
T 3654  2 .3807151E+06   1851844E-03  .7519E+02  .6336E+02   .9767423  .1561572  .1469331
T 3655  2 .3897785E+06   1852219E-03 -.1593E+03 -.4342E+02   .9873565 -.1382098 -.0776217
T 3656  2 .3810916E+06   1851134E-03  .2093E+02  .3926E+00   .9964612  .0736169 -.0405672
T 3657  2 .3874594E+06   1854946E-03  .3679E+03  .8159E+02   .9709603  .2107072  .1133072
T 3658  2 .3850915E+06   1856412E-03  .2150E+03 -.2712E+03   .9707711  .1507203 -.1867804
T 3659  2 .3882956E+06   1849742E-03  .6664E+02 -.8250E+02   .9923060  .0720158 -.1007098
T 3660  2 .3716341E+06   1849684E-03  .4088E+01 -.3213E+02   .9998736 -.0155469 -.0033364
T 3661  2 .3848931E+06   1849345E-03 -.4697E+02 -.5559E+02   .9901525 -.1371391 -.0281215
T 3662  2 .3774015E+06   1849610E-03 -.6778E+01  .5389E+01   .9980802  .0439415 -.0436459
T 3663  2 .3882006E+06   1847470E-03 -.3657E+01  .5632E+01   .9974852 -.0318383  .0633221
T 3664  2 .3879298E+06   1860609E-03  .4989E+02  .4464E+02   .9857895 -.1287347  .1079187
T 3665  2 .3893411E+06   1858981E-03 -.2535E+03  .1260E+03   .9411779 -.2948886  .1649995
T 3666  2 .3748369E+06   1846945E-03  .4495E+02 -.2486E+03   .9750097  .0270781 -.2205061
T 3667  2 .3835878E+06   1852137E-03  .1222E+03 -.4841E+02   .9877325  .1507003 -.0409128
T 3668  2 .3734476E+06   1850196E-03 -.3157E+02  .1235E+02   .9981285 -.0400550  .0462063
T 3669  2 .3997631E+06   1852085E-03  .2397E+02 -.5759E+02   .9978280 -.0192420 -.0629999
T 3670  2 .3833119E+06   1861771E-03 -.6213E+02  .1096E+02   .9914418 -.1064275  .0756060
T 3671  2 .3763355E+06   1858099E-03 -.3932E+03 -.1049E+03   .9706865 -.2396522 -.0182910
T 3672  2 .3856610E+06   1849812E-03  .1590E+02  .3514E+02   .9938570 -.0798087  .0766732
T 3673  2 .3950729E+06   1859687E-03 -.2260E+02 -.1119E+03   .9966150 -.0756175 -.0322574
T 3674  2 .3778232E+06   1850385E-03  .7363E+02  .2839E+02   .9946355  .0169619  .1020416
T 3675  2 .3759285E+06   1852021E-03  .3794E+02 -.4135E+02   .9974220  .0112118 -.0708781
T 3676  2 .3888955E+06   1851173E-03  .1232E+03  .1444E+03   .9645137  .2131735  .1557897
T 3677  2 .3909094E+06   1854700E-03 -.3777E+02  .3026E+02   .9988609  .0473250  .0061057
T 3678  2 .3737059E+06   1851579E-03 -.6170E+02 -.7176E+02   .9816229 -.1803106 -.0624861
T 3679  2 .3918082E+06   1848498E-03 -.1226E+02 -.1528E+02   .9873993 -.0966742  .1252862
T 3680  2 .3708657E+06   1846920E-03 -.3645E+02  .2303E+02   .9996712 -.0044061  .0252617
T 3681  2 .3898929E+06   1859077E-03 -.7400E+01  .3139E+02   .9988701 -.0309094 -.0360986
T 3682  2 .3750831E+06   1852230E-03 -.1074E+02  .5386E+02   .9971954  .0376888  .0646596
T 3683  2 .3752810E+06   1851918E-03 -.3114E+03 -.1224E+03   .9613066 -.2517425 -.1118719
T 3684  2 .3811355E+06   1859978E-03  .7225E+02  .1511E+03   .9716450  .2252891  .0717698
T 3685  2 .3954336E+06   1848488E-03  .2778E+02 -.1489E+02   .9992211  .0026388 -.0393721
T 3686  2 .3814144E+06   1846925E-03  .7214E+02  .1092E+02   .9985501  .0004232  .0538282
T 3687  2 .4015256E+06   1847447E-03  .1240E+03  .2429E+02   .9897633  .1420140  .0141655
T 3688  2 .3821784E+06   1854200E-03  .8435E+02 -.8627E+02   .9988861 -.0393674  .0260166
T 3689  2 .3941665E+06   1863122E-03 -.6153E+01  .5459E+02   .9987687  .0108438  .0484105
T 3690  2 .3900665E+06   1850440E-03 -.3474E+02 -.8572E+02   .9899219 -.0805711 -.1164601
T 3691  2 .3878978E+06   1854310E-03  .1005E+03  .4427E+02   .9923309  .0439520  .1155321
T 3692  2 .3938501E+06   1854896E-03 -.7111E+02 -.4075E+01   .9966853 -.0107782 -.0806361
T 3693  2 .3790285E+06   1852155E-03 -.6061E+02  .1014E+03   .9949253  .0271405  .0968863
T 3694  2 .3693823E+06   1851268E-03  .3388E+02  .2893E+03   .8687072 -.0379466  .4938703
T 3695  2 .3878045E+06   1847743E-03 -.1651E+02 -.1324E+03   .9881039  .0063593 -.1536559
T 3696  2 .3697660E+06   1847262E-03 -.1328E+03 -.1979E+02   .9752298 -.2197566  .0251782
T 3697  2 .3724950E+06   1862855E-03 -.2193E+03 -.9868E+02   .9592857 -.1368004 -.2470963
T 3698  2 .3786363E+06   1849086E-03  .1018E+03  .1142E+03   .9964168 -.0624225  .0570695
T 3699  2 .3681543E+06   1850868E-03  .6202E+02  .2240E+02   .9957276  .0883279 -.0269199
T 3700  2 .3725601E+06   1856944E-03  .9018E+02 -.1023E+03   .9953209  .0882424 -.0393649
T 3701  2 .3944118E+06   1851037E-03 -.1093E+03 -.5985E+02   .9970107 -.0686699 -.0354146
T 3702  2 .3847749E+06   1846374E-03  .1734E+03 -.1301E+03   .9825994  .0676588 -.1729762
T 3703  2 .3778187E+06   1858521E-03  .7669E+02 -.9897E+02   .9785159  .1973206 -.0597593
T 3704  2 .3871863E+06   1856237E-03 -.2389E+03  .2433E+03   .9568354 -.1999326  .2109337
T 3705  2 .3796735E+06   1848213E-03 -.2626E+01  .3083E+02   .9085783  .4177004  .0034305
T 3706  2 .3820416E+06   1853278E-03  .7175E+02  .8694E+00   .9850638  .1589717 -.0661612
T 3707  2 .3957693E+06   1856683E-03 -.8090E+02 -.1538E+02   .9985627 -.0431228 -.0318273
T 3708  2 .3745116E+06   1850513E-03 -.2561E+02 -.1308E+03   .9874410 -.0787991 -.1369339
T 3709  2 .3752087E+06   1847239E-03  .2266E+02 -.3637E+02   .9981098  .0157784 -.0593955
T 3710  2 .3771752E+06   1860896E-03  .4247E+02  .4695E+02   .9848454 -.1326322  .1117511
T 3711  2 .3800483E+06   1850795E-03  .4532E+02 -.6542E+02   .9981301  .0077803 -.0606280
T 3712  2 .3927068E+06   1856494E-03 -.1837E+02 -.4091E+02   .9917237  .0882810 -.0932234
T 3713  2 .3723631E+06   1847339E-03  .6305E+02  .3643E+02   .9964541  .0156214 -.0826748
T 3714  2 .3646466E+06   1859823E-03  .1966E+03 -.1909E+03   .9358982  .2420139 -.2559764
T 3715  2 .3807116E+06   1847810E-03  .1872E+03 -.4016E+01   .9884317  .1414817 -.0546411
T 3716  2 .3909402E+06   1851266E-03 -.2042E+02  .2361E+02   .9973583  .0042583 -.0725139
T 3717  2 .3240222E+06   1851598E-03  .9151E+02  .1539E+04   .3878169 -.0173518  .9215731
T 3718  2 .3825409E+06   1848717E-03  .8341E+02 -.3914E+02   .9944433  .0952086 -.0449205
T 3719  2 .3779376E+06   1858906E-03 -.3669E+03  .4976E+01   .8802859 -.4508226 -.1478369
T 3720  2 .3888128E+06   1852375E-03  .2380E+03 -.1715E+03   .9517833  .2836563 -.1168228
T 3721  2 .3936325E+06   1847679E-03 -.5201E+02 -.1645E+03   .9953305  .0176715 -.0948943
T 3722  2 .4014368E+06   1846192E-03  .1205E+03 -.6513E+02   .9896025  .1274059 -.0667426
T 3723  2 .3853322E+06   1854971E-03  .4359E+02 -.1844E+03   .9935039  .0062968 -.1136236
T 3724  2 .3719552E+06   1848706E-03 -.1053E+03 -.2031E+02   .9836539 -.1550680  .0915363
T 3725  2 .3808123E+06   1859635E-03  .5292E+02  .1520E+03   .9803635 -.0421810  .1926346
T 3726  2 .3672765E+06   1859828E-03  .7032E+02  .1171E+02   .9980324  .0620074 -.0092936
T 3727  2 .3793830E+06   1848795E-03 -.4554E+02  .2386E+02   .9554983 -.2709777  .1165935
T 3728  2 .3854698E+06   1854816E-03  .4615E+02  .2267E+02   .9987338  .0465894  .0189786
T 3729  2 .3759623E+06   1853373E-03  .1308E+03 -.1466E+03   .9748303  .1712079 -.1428068
T 3730  2 .3736609E+06   1855501E-03 -.1337E+02  .1280E+02   .9933011 -.0159709  .1144461
T 3731  2 .3838599E+06   1852288E-03 -.4042E+02  .9720E+02   .9960167 -.0464645  .0761037
T 3732  2 .3690127E+06   1860053E-03 -.3550E+01 -.6612E+02   .9995237  .0021641 -.0307861
T 3733  2 .3718887E+06   1858840E-03  .1087E+03 -.3164E+03   .9840237  .0916860 -.1526142
T 3734  2 .4064099E+06   1849612E-03  .2827E+02  .7164E+00   .9968858  .0786514 -.0057079
T 3735  2 .3950235E+06   1850724E-03 -.2562E+02  .6063E+02   .9987472 -.0133461  .0482282
T 3736  2 .3882639E+06   1849204E-03 -.7489E+02  .5995E+02   .9981323 -.0141850  .0594202
T 3737  2 .3662520E+06   1854610E-03  .1694E+02 -.5122E+02   .9690959 -.2363575 -.0706273
T 3738  2 .3811456E+06   1852905E-03 -.1203E+03 -.1015E+03   .9918634 -.0612180 -.1116216
T 3739  2 .3841595E+06   1849493E-03 -.3361E+02  .1299E+03   .9615339 -.1015159  .2552391
T 3740  2 .3808349E+06   1847342E-03 -.2752E+03  .1718E+00   .9491181 -.3114370  .0467101
T 3741  2 .3743692E+06   1854853E-03  .3949E+01  .1361E+03   .9734565  .1043588  .2036950
T 3742  2 .3819739E+06   1853771E-03  .4337E+03 -.6642E+02   .9196960  .3784673 -.1045074
T 3743  2 .3713850E+06   1851857E-03 -.1437E+01  .9214E+02   .9387489 -.1735329 -.2977195
T 3744  2 .3656482E+06   1846113E-03  .4487E+02  .2140E+03   .9701539 -.0009011  .2424884
T 3745  2 .3869325E+06   1848658E-03 -.6658E+02  .8719E+01   .9962502 -.0714529 -.0487858
T 3746  2 .3758929E+06   1850322E-03 -.1728E+03  .5438E+02   .5619984 -.8062104  .1848853
T 3747  2 .3760696E+06   1848104E-03  .1901E+01  .2155E+02   .9988307 -.0463631  .0137021
T 3748  2 .3815487E+06   1851333E-03 -.5920E+02  .7217E+02   .9849500 -.1492744  .0871240
T 3749  2 .3753038E+06   1851441E-03 -.9267E+02  .2880E+02   .9938233 -.0964745  .0548440
T 3750  2 .3738623E+06   1856480E-03  .4972E+03 -.2409E+03   .9255271  .3528248 -.1375289
T 3751  2 .3810453E+06   1852634E-03 -.3768E+02  .7145E+01   .9970086 -.0750777  .0183610
T 3752  2 .3860997E+06   1849604E-03 -.8483E+02  .6402E+02   .9990689 -.0304941  .0305187
T 3753  2 .4050262E+06   1850428E-03 -.1074E+03 -.3397E+02   .9845846 -.1709850 -.0368421
T 3754  2 .4014812E+06   1847086E-03 -.2334E+01  .4749E+02   .9988194  .0015873  .0485514
T 3755  2 .3937232E+06   1856522E-03 -.3697E+02 -.8197E+02   .9950066 -.0486316 -.0871601
T 3756  2 .3845378E+06   1846448E-03  .7933E+02 -.5541E+02   .9936200  .0918920 -.0653849
T 3757  2 .3876339E+06   1852481E-03  .7614E+02  .3597E+02   .9991725  .0272262  .0302170
T 3758  2 .3674160E+06   1850831E-03  .4580E+02 -.6186E+02   .9963351  .0850104  .0094710
T 3759  2 .3735388E+06   1850575E-03 -.2019E+03  .5166E+02   .9873076 -.1560929  .0293020
T 3760  2 .3827633E+06   1846542E-03  .7520E+02 -.2213E+03   .9566643  .0154955 -.2907807
T 3761  2 .3915389E+06   1847747E-03  .7169E+02  .1191E+02   .9997986 -.0182940  .0082478
T 3763  2 .3898468E+06   1851328E-03  .7201E+02 -.1507E+03   .9898800  .0771670 -.1190920
T 3764  2 .3781653E+06   1854890E-03 -.1085E+03 -.1541E+03   .9917483 -.0582991 -.1141777
T 3765  2 .3920073E+06   1847003E-03 -.7413E+02 -.5750E+02   .9913372 -.0703095 -.1109373
T 3766  2 .3785030E+06   1848467E-03 -.6432E+02  .4476E+02   .9990845 -.0073224 -.0421497
T 3767  2 .3753159E+06   1859295E-03  .2606E+03  .6776E+03   .8964115  .1022965  .4312561
T 3768  2 .3771287E+06   1851727E-03 -.3948E+02  .6824E+02   .9913855  .0250995  .1285488
T 3769  2 .3750550E+06   1851278E-03  .1130E+03  .7782E+02   .9847265  .1329839  .1123791
T 3770  2 .3717846E+06   1854397E-03  .1390E+03  .5745E+02   .9901608  .1389521  .0165525
T 3771  2 .3774899E+06   1853449E-03  .1739E+03  .2836E+02   .9919452  .1253610  .0181494
T 3772  2 .3756637E+06   1847599E-03 -.5459E+02  .1184E+03   .9931788  .0608941  .0994374
T 3773  2 .3958048E+06   1848522E-03 -.2163E+03 -.3537E+03   .9826425 -.0358678 -.1820091
T 3774  2 .4004186E+06   1850802E-03 -.5019E+02  .6317E+02   .9923210 -.0932262  .0812891
T 3775  2 .3956805E+06   1852890E-03  .1329E+02  .1048E+03   .9942572 -.0133470  .1061810
T 3776  2 .3916425E+06   1851270E-03  .1235E+03 -.1193E+03   .9857946  .1381267 -.0955506
T 3777  2 .3951559E+06   1850388E-03 -.1453E+03 -.6236E+02   .9836748 -.1127325 -.1402685
T 3778  2 .3933940E+06   1860883E-03 -.3999E+02  .1199E+03   .9919986  .0626020  .1096346
T 3779  2 .3796012E+06   1849575E-03 -.1747E+03 -.4231E+01   .9852137 -.1270851  .1149058
T 3780  2 .4045225E+06   1855638E-03  .1235E+03 -.4585E+02   .9931318  .0703648 -.0934776
T 3781  2 .3707791E+06   1847596E-03  .1130E+03  .6190E+02   .8514289  .4153190  .3202796
T 3782  2 .3985343E+06   1852014E-03  .9441E+01  .7161E+02   .9827563  .0638944  .1735150
T 3783  2 .3860938E+06   1850672E-03  .2055E+03  .1698E+03   .9935541  .0439682  .1044849
T 3784  2 .3881301E+06   1860610E-03  .6504E+01 -.8057E+02   .9679130  .1093777 -.2262319
T 3785  2 .3951094E+06   1849056E-03 -.3380E+02  .1541E+02   .9994598  .0131122  .0301354
T 3786  2 .3867422E+06   1859242E-03  .7590E+01 -.9546E+02   .9915888  .0318033 -.1254596
T 3787  2 .3720250E+06   1849345E-03 -.2151E+02  .7342E+02   .9953293 -.0067108  .0963043
T 3788  2 .3616938E+06   1853119E-03  .7530E+02 -.9267E+02   .9932236  .0450276 -.1071421
T 3789  2 .3975362E+06   1850181E-03  .2344E+02 -.1454E+03   .9913373  .0253163 -.1288773
T 3790  2 .3754688E+06   1848795E-03 -.8264E+02 -.8175E+01   .9977834 -.0664914 -.0026824
T 3791  2 .3934147E+06   1848865E-03 -.1091E+03  .2170E+01   .9943239 -.1051020  .0165410
T 3792  2 .3777838E+06   1854392E-03 -.1798E+03 -.1459E+03   .9362174  .1084819 -.3342585
T 3793  2 .3773117E+06   1847019E-03 -.1529E+03  .1530E+03   .9888317 -.0961350  .1138860
T 3794  2 .3790855E+06   1858413E-03  .1791E+02  .6888E+02   .9943730  .0339074 -.1003624
T 3795  2 .4051936E+06   1858145E-03  .9515E+02 -.9351E+02   .9503524 -.0924914 -.2971121
T 3796  2 .3731526E+06   1848595E-03 -.1197E+02  .3524E+02   .9971662 -.0277096  .0699416
T 3797  2 .3858592E+06   1846743E-03  .1655E+02  .9650E+02   .9929982  .0869010  .0800172
T 3798  2 .3815766E+06   1857598E-03 -.9722E+02  .7250E+02   .9987121  .0003527  .0507353
T 3799  2 .3741598E+06   1851247E-03 -.5272E+02  .2885E+03   .9625905 -.0091445  .2708061
T 3800  2 .3655315E+06   1851845E-03  .1145E+03 -.5369E+03   .6008173 -.2810985 -.7483330
T 3801  2 .3801519E+06   1853711E-03  .1833E+03 -.1815E+02   .9831735  .1750146 -.0523435
T 3802  2 .3870757E+06   1850907E-03 -.4871E+03  .3729E+03   .8781401 -.4097362  .2469537
T 3803  2 .3872601E+06   1847787E-03  .1127E+03  .5451E+00   .9662808  .2566844  .0203584
T 3804  2 .3830298E+06   1849189E-03 -.1943E+02 -.5768E+02   .9990240 -.0012007 -.0441549
T 3805  2 .3888532E+06   1859877E-03 -.7852E+02  .1744E+03   .9807580 -.0433627  .1903509
T 3806  2 .3831780E+06   1855104E-03  .1231E+03  .6790E+02   .9909635  .0991740  .0903099
T 3807  2 .3769830E+06   1858565E-03 -.7133E+01 -.2807E+02   .9997505 -.0216031  .0056718
T 3808  2 .3790182E+06   1847279E-03 -.1160E+02  .3353E+02   .9728822 -.0400095  .2278144
T 3809  2 .3782091E+06   1848349E-03 -.3843E+02  .2697E+02   .9966001 -.0649411  .0507043
T 3810  2 .3754054E+06   1852081E-03 -.4170E+02  .2784E+02   .9998212  .0113918 -.0150940
T 3811  2 .3886707E+06   1851529E-03  .1889E+03  .1000E+03   .9783313  .1507204  .1419553
T 3812  2 .3916780E+06   1846968E-03  .1048E+03 -.2190E+02   .9949140  .0890992  .0469833
T 3813  2 .3975701E+06   1848765E-03 -.3384E+02 -.6439E+00   .9969174 -.0587981 -.0519462
T 3814  2 .3782282E+06   1853505E-03  .1081E+03  .1151E+03   .9923299  .0724799  .1001405
T 3815  2 .3845369E+06   1858446E-03  .3069E+02 -.7395E+02   .9995374  .0031962 -.0302446
T 3816  2 .3653400E+06   1855579E-03 -.5755E+02  .1062E+03   .9962532  .0151268  .0851508
T 3817  2 .3840022E+06   1852019E-03 -.3082E+02 -.1413E+02   .9999343  .0097096 -.0060869
T 3818  2 .3803778E+06   1853083E-03  .7145E+02  .3272E+02   .9974065  .0697081 -.0179200
T 3819  2 .3895716E+06   1856328E-03  .8758E+02  .5301E+02   .9950411  .0112822  .0988225
T 3820  2 .3747089E+06   1849817E-03  .9314E+02 -.5028E+02   .9810751  .1879278 -.0466338
T 3821  2 .3910180E+06   1849870E-03 -.6896E+02 -.3389E+02   .9968556 -.0677324 -.0411248
T 3822  2 .3809953E+06   1853766E-03 -.2715E+01  .1049E+03   .9968092 -.0718894  .0346883
T 3823  2 .3968216E+06   1859993E-03 -.3166E+02  .6722E+02   .9917653  .0062331  .1279168
T 3824  2 .3866902E+06   1851095E-03 -.3314E+02 -.7337E+02   .9870589 -.0055432 -.1602622
T 3825  2 .3821366E+06   1847919E-03  .2170E+02  .1717E+03   .9905223 -.0402080  .1313349
T 3826  2 .3814912E+06   1855508E-03 -.3630E+02 -.1380E+03   .9902645 -.0250676 -.1369227
T 3827  2 .3714240E+06   1858036E-03  .7808E+02  .6552E+02   .9772003  .1729172  .1232041
T 3828  2 .3772877E+06   1853139E-03 -.3624E+02 -.5587E+02   .9984346 -.0277359 -.0485693
T 3829  2 .3777422E+06   1851044E-03  .7440E+02  .1265E+03   .9981804  .0372357  .0474282
T 3830  2 .3776927E+06   1853523E-03 -.7276E+01 -.6656E+01   .9937521 -.0831141  .0744899
T 3831  2 .3887754E+06   1850452E-03 -.8571E+02 -.2611E+03   .9646275 -.1307512 -.2289061
